ma_period_weekly,confirm_offset,vol_sma_period,rsi_period,feature,quantile,horizon_h,n,mean,median,std,win,var_adj
20,3,20,14,up_wick_ratio,"(0.434, 1.0]",336,579,-0.01619032811638728,-0.04388835418671799,0.37065770178404217,0.3799654576856649,-0.6277755360600569
20,3,20,14,up_wick_ratio,"(0.434, 1.0]",672,572,-0.016128450705470157,-0.09701478491121274,0.767882408431453,0.3076923076923077,-1.2831344246173675
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",1,585,0.00047376741338268344,0.00010002000400088917,0.01843651982278665,0.505982905982906,-0.029946490294215287
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",6,585,0.000366349492839527,-0.00013599891200866132,0.034527633402919845,0.47863247863247865,-0.056604245621978216
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",24,582,-0.0008797000737333618,-0.002122295992781853,0.06468492917975717,0.4536082474226804,-0.10760983322033268
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",72,581,0.007040921519039453,-0.0023417094478969114,0.1300828995036224,0.459552495697074,-0.2075958626619375
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",168,581,-0.00373522981224386,-0.018128844286176782,0.1703330274506458,0.41824440619621345,-0.2847847251058094
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",336,581,-8.752278326513352e-05,-0.02960118900173403,0.35387896174507716,0.4010327022375215,-0.5839878096626424
20,3,20,14,low_wick_ratio,"(-0.001, 0.0702]",672,577,0.004242652118656461,-0.08160173160173168,0.817319570358123,0.31022530329289427,-1.3443346389722464
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",1,584,-0.00030325336330139344,-0.001132700481967286,0.019685664707397098,0.4520547945205479,-0.0327846001305066
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",6,583,-0.0011712475420448275,-0.003399708596406037,0.04605349023242767,0.44939965694682676,-0.07715950642555047
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",24,581,-0.01100866239473574,-0.006343949592481968,0.08407707540841981,0.43717728055077454,-0.14973583681862843
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",72,580,-0.004222240923220437,-0.016567828219686997,0.14201848906156464,0.4241379310344828,-0.23855274787480207
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",168,579,-0.021174127254642062,-0.03244052570287814,0.1566796613998919,0.38860103626943004,-0.2796955685644637
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",336,576,-0.01596991785558131,-0.026429983094649168,0.2277763731931566,0.4322916666666667,-0.3918009336242897
20,3,20,14,low_wick_ratio,"(0.0702, 0.174]",672,569,-0.0536871019004461,-0.1039057893093761,0.3840869347111419,0.28295254833040423,-0.6874305441738302
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",1,584,-0.0004731902858628165,-0.0005188654357822786,0.017391422675847222,0.4674657534246575,-0.029169037701010734
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",6,584,0.00533387041788551,0.0022522011576003864,0.04138307529128945,0.5496575342465754,-0.06294820381274208
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",24,583,-0.0008790249162004342,-0.0013999066728884735,0.07447514180268548,0.4957118353344768,-0.12376300889063148
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",72,582,0.004135261476118757,0.0015809311861763042,0.09621171944704528,0.5120274914089347,-0.15461407561150595
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",168,580,-0.00437019925203338,-0.016418490574000577,0.15665150700135066,0.44310344827586207,-0.2628451858042619
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",336,580,-0.02275398119248655,-0.04313516421782254,0.23271162430677955,0.3931034482758621,-0.4067281612986728
20,3,20,14,low_wick_ratio,"(0.174, 0.308]",672,575,-0.06420497349866157,-0.09993011879804337,0.3145192161313882,0.3165217391304348,-0.5831616801154521
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",1,584,1.4900493797611968e-05,-0.0003139655112449624,0.016296254689226613,0.4691780821917808,-0.0268739197434263
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",6,584,0.001688866109324898,0.0005632870709911808,0.03721425078424686,0.5102739726027398,-0.05971464768468241
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",24,583,-0.006668061288729309,-0.004319371727748655,0.07071800809039354,0.45797598627787306,-0.12335277463787864
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",72,579,0.003174689058411069,-0.0011885895404121216,0.10940396479802245,0.4835924006908463,-0.17734185285832596
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",168,576,-0.0030237170462166876,-0.010027407984800452,0.14858050235212808,0.4583333333333333,-0.248181545927228
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",336,574,-0.014677363286873637,-0.030242220522005314,0.31081794211647024,0.40418118466898956,-0.5275269677790495
20,3,20,14,low_wick_ratio,"(0.308, 0.487]",672,569,-0.040372906228943156,-0.08695652173913049,0.40308252953918716,0.3339191564147627,-0.705459079968602
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",1,584,-3.6903648720286245e-05,-0.0002324452632400109,0.01370359342128363,0.4589041095890411,-0.022647832793838276
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",6,583,0.0037550765979859264,0.0006287578941086558,0.02812618060775158,0.5231560891938251,-0.04265312140480417
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",24,583,-0.0027486252986989993,-0.001019219569015628,0.0648070273102952,0.4614065180102916,-0.10968022036068607
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",72,583,0.009250808620711594,0.003709707587754796,0.10090196939824007,0.5368782161234992,-0.15723744088638453
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",168,581,0.006413149411162254,-0.0022538385688124496,0.1600289830457562,0.4664371772805508,-0.2576346726143354
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",336,579,-0.011122706785572273,-0.02594578924481794,0.23864998029745715,0.39896373056994816,-0.40489517427637656
20,3,20,14,low_wick_ratio,"(0.487, 1.0]",672,573,-0.01905072378723344,-0.055399423874095466,0.34361747863179687,0.3717277486910995,-0.5860195635296983
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",1,585,0.00032956125525153765,0.0,0.010335635853344861,0.48205128205128206,-0.01672423790276748
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",6,585,5.7670747735798235e-05,0.0,0.02760608156991068,0.49230769230769234,-0.04549236384261682
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",24,583,0.0003481640241090485,-9.998000399913387e-05,0.05110835510172332,0.4716981132075472,-0.08398062189373443
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",72,580,0.005871623315119036,4.994506043354274e-05,0.08523060794096214,0.5,-0.1347588797874685
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",168,577,0.0029695094664613474,-0.0005991611743559888,0.14917222821849685,0.44020797227036396,-0.24316466709405843
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",336,575,-0.002797745704394325,-0.009502094547722773,0.29701773157692557,0.4121739130434783,-0.4928770028063215
20,3,20,14,touch_depth,"(-0.00099676, 0.00319]",672,571,-0.0032137392257082908,-0.038334434897554615,0.455257477261935,0.3502626970227671,-0.754388576707901
20,3,20,14,touch_depth,"(0.00319, 0.00736]",1,584,0.0009688325563797865,0.0003420453861827655,0.010950572850148802,0.5171232876712328,-0.01709961264636574
20,3,20,14,touch_depth,"(0.00319, 0.00736]",6,583,0.003265285714045927,0.000492368291482137,0.028852379503713357,0.5094339622641509,-0.04434114046708111
20,3,20,14,touch_depth,"(0.00319, 0.00736]",24,581,0.0008241185267054083,-0.0013084498312788684,0.05414083678594301,0.4784853700516351,-0.08850826217010055
20,3,20,14,touch_depth,"(0.00319, 0.00736]",72,579,0.006885040293173455,-0.0023736055067646866,0.1204861350190777,0.48013816925734026,-0.19191708248830475
20,3,20,14,touch_depth,"(0.00319, 0.00736]",168,577,0.003337152924982971,-0.01713114754098366,0.1533549778142214,0.43154246100519933,-0.2496985604684823
20,3,20,14,touch_depth,"(0.00319, 0.00736]",336,577,-0.001579891608244296,-0.019716554031887767,0.20799246298378582,0.42287694974003465,-0.34476745553149085
20,3,20,14,touch_depth,"(0.00319, 0.00736]",672,571,-0.03262227158553856,-0.06606707573337822,0.28256177983460595,0.35376532399299476,-0.49884920831263835
20,3,20,14,touch_depth,"(0.00736, 0.0139]",1,584,-0.0001376811490797406,-0.000987574544227876,0.013430766346964985,0.4434931506849315,-0.022298445621571968
20,3,20,14,touch_depth,"(0.00736, 0.0139]",6,583,0.0016121491623758426,0.0018214936247722413,0.035563487870784276,0.5351629502572899,-0.05706760582441821
20,3,20,14,touch_depth,"(0.00736, 0.0139]",24,581,-0.003110305500187192,-0.004934210526315819,0.056746779149561645,0.459552495697074,-0.0967424910969639
20,3,20,14,touch_depth,"(0.00736, 0.0139]",72,581,0.0024631053037573536,0.004842615012106588,0.08518641046994958,0.5163511187607573,-0.13809447197165947
20,3,20,14,touch_depth,"(0.00736, 0.0139]",168,580,-0.005556354158406673,-0.003914545842898187,0.13804967196709797,0.4879310344827586,-0.2333383129041183
20,3,20,14,touch_depth,"(0.00736, 0.0139]",336,579,-0.019508230903133764,-0.031225604996096834,0.18900756357349474,0.41796200345423146,-0.33137071079940006
20,3,20,14,touch_depth,"(0.00736, 0.0139]",672,578,-0.03259270421513646,-0.08357741409407837,0.43591489312217313,0.314878892733564,-0.7518522778667222
20,3,20,14,touch_depth,"(0.0139, 0.0275]",1,584,0.00021027241109528732,-0.0012785665668997859,0.01763911700983558,0.4520547945205479,-0.028894270655133416
20,3,20,14,touch_depth,"(0.0139, 0.0275]",6,584,0.0018037140509218068,-0.0016538781544676584,0.03741024688733884,0.476027397260274,-0.05992319331318728
20,3,20,14,touch_depth,"(0.0139, 0.0275]",24,583,-0.006136649741145989,-0.006781013163143168,0.06646561681215615,0.444253859348199,-0.11580491748120363
20,3,20,14,touch_depth,"(0.0139, 0.0275]",72,582,-0.001746920061595505,-0.0063546042320636875,0.08523218067964729,0.4690721649484536,-0.14238001818301352
20,3,20,14,touch_depth,"(0.0139, 0.0275]",168,582,-0.013210687824902865,-0.01563277225053289,0.12546265169438586,0.43986254295532645,-0.22022406312063952
20,3,20,14,touch_depth,"(0.0139, 0.0275]",336,580,-0.028997641708642385,-0.04211404507083266,0.20441489255172837,0.40344827586206894,-0.36628221441899417
20,3,20,14,touch_depth,"(0.0139, 0.0275]",672,578,-0.06010096690538982,-0.10647122696940986,0.3909040308289088,0.3079584775086505,-0.7050926177730893
20,3,20,14,touch_depth,"(0.0275, 0.85]",1,584,-0.0016954175359981075,-0.0016642739920996186,0.027603177760619102,0.4589041095890411,-0.04724066084101962
20,3,20,14,touch_depth,"(0.0275, 0.85]",6,584,0.0032385513676335496,-0.00027938163531382454,0.05442474407150525,0.4982876712328767,-0.0865622763503501
20,3,20,14,touch_depth,"(0.0275, 0.85]",24,584,-0.014053863520966414,-0.013335000138260333,0.11276319057249505,0.4520547945205479,-0.20011312796558323
20,3,20,14,touch_depth,"(0.0275, 0.85]",72,583,0.005958194989260971,-0.01472041098597121,0.17934269454594498,0.451114922813036,-0.28995725101154823
20,3,20,14,touch_depth,"(0.0275, 0.85]",168,581,-0.013266718506300129,-0.040251444793673374,0.21295814170203436,0.37521514629948366,-0.3646476523146568
20,3,20,14,touch_depth,"(0.0275, 0.85]",336,579,-0.011532793000233441,-0.050350930729325616,0.4191562728800266,0.37305699481865284,-0.7031406432522773
20,3,20,14,touch_depth,"(0.0275, 0.85]",672,565,-0.044011955334666814,-0.12407727344118114,0.7584747076670433,0.2884955752212389,-1.295495222985288
20,1,10,14,body_ret,"(-0.00231, 0.00271]",1,584,-0.00045231742556683463,0.0,0.012106302272871903,0.4726027397260274,-0.020427716175805476
20,1,10,14,body_ret,"(-0.00231, 0.00271]",6,584,-0.0004794330493722962,9.999999999998899e-05,0.026416274434518956,0.5068493150684932,-0.044066285866328575
20,1,10,14,body_ret,"(-0.00231, 0.00271]",24,582,-0.0036567169952277934,-0.000200100058037056,0.050306211062431425,0.4484536082474227,-0.08666196524823964
20,1,10,14,body_ret,"(-0.00231, 0.00271]",72,578,0.0010678566851143967,0.0,0.0827864894122473,0.49480968858131485,-0.13552985084509364
20,1,10,14,body_ret,"(-0.00231, 0.00271]",168,575,-0.0006286824785394436,-0.0003996403237086499,0.14033849106413243,0.4591304347826087,-0.23218719273435795
20,1,10,14,body_ret,"(-0.00231, 0.00271]",336,572,0.0031287690064200234,-0.000639540541487793,0.3282585261054417,0.45454545454545453,-0.5384977990675588
20,1,10,14,body_ret,"(-0.00231, 0.00271]",672,569,0.0086699957169006,-0.027912254160363137,0.44251416260635645,0.3532513181019332,-0.7214783725835875
20,1,10,14,body_ret,"(-0.0109, -0.00231]",1,584,0.0003111344004394067,-0.0006453569197707454,0.01747180906673271,0.4623287671232877,-0.028517350559669565
20,1,10,14,body_ret,"(-0.0109, -0.00231]",6,584,-0.000137132961021916,0.0,0.03377384625498196,0.4948630136986301,-0.055863979281742145
20,1,10,14,body_ret,"(-0.0109, -0.00231]",24,584,-0.0054817418285554595,-0.0028727889301098375,0.060146058591337724,0.4657534246575342,-0.1047227385042627
20,1,10,14,body_ret,"(-0.0109, -0.00231]",72,583,-0.004408616576074919,-0.005918882204541065,0.09167049523798582,0.4614065180102916,-0.1556649337187515
20,1,10,14,body_ret,"(-0.0109, -0.00231]",168,582,-0.010383114044370938,-0.021698028752096088,0.14371292728438217,0.39690721649484534,-0.24750944406360154
20,1,10,14,body_ret,"(-0.0109, -0.00231]",336,581,-0.024361435445011514,-0.04421629021218343,0.20662239943899105,0.3717728055077453,-0.36528839451934675
20,1,10,14,body_ret,"(-0.0109, -0.00231]",672,579,-0.07305418107767332,-0.10713183081197908,0.28715929620542235,0.2918825561312608,-0.5468670198166202
20,1,10,14,body_ret,"(-0.331, -0.0109]",1,585,0.0020323859856808753,0.0005665722379604166,0.0291721475401275,0.5162393162393163,-0.0461016574555295
20,1,10,14,body_ret,"(-0.331, -0.0109]",6,585,0.01300203825940124,0.007842624665054476,0.05744483839045633,0.5982905982905983,-0.0817819450848517
20,1,10,14,body_ret,"(-0.331, -0.0109]",24,584,0.018493462170620097,0.005621179482555472,0.10705752947590301,0.5325342465753424,-0.15815146146461986
20,1,10,14,body_ret,"(-0.331, -0.0109]",72,583,0.02699706230791109,0.009239051360395711,0.1632315541548277,0.5317324185248714,-0.2423350020475546
20,1,10,14,body_ret,"(-0.331, -0.0109]",168,582,0.012429617497030313,-0.010350414271282582,0.2013634092051493,0.4742268041237113,-0.319820007691466
20,1,10,14,body_ret,"(-0.331, -0.0109]",336,582,0.021909904455915303,-0.005797131626513741,0.37108862750699545,0.48625429553264604,-0.5903863309306271
20,1,10,14,body_ret,"(-0.331, -0.0109]",672,578,0.0047407255752528665,-0.08345072660783953,0.7955623620645461,0.3391003460207612,-1.307937171831248
20,1,10,14,body_ret,"(0.00271, 0.0103]",1,584,0.0011768455665902313,-0.0003118181712111756,0.014229842543697009,0.4726027397260274,-0.02230239463050983
20,1,10,14,body_ret,"(0.00271, 0.0103]",6,584,0.0005104837827641628,0.0009142186479628167,0.02904105319393011,0.5102739726027398,-0.04740725398722051
20,1,10,14,body_ret,"(0.00271, 0.0103]",24,583,-0.0012895892058088863,-0.0009471490812653638,0.05582098945717662,0.483704974271012,-0.09339422181015031
20,1,10,14,body_ret,"(0.00271, 0.0103]",72,579,0.0006057778057672855,-0.006804704967434572,0.0901359852843475,0.4525043177892919,-0.1481185979134061
20,1,10,14,body_ret,"(0.00271, 0.0103]",168,577,-0.01010626237437248,-0.02237648019599847,0.1442233709720307,0.4194107452339688,-0.24807482447822313
20,1,10,14,body_ret,"(0.00271, 0.0103]",336,575,-0.0230245464346141,-0.037976798686623514,0.20517899513390073,0.3982608695652174,-0.36156988840555027
20,1,10,14,body_ret,"(0.00271, 0.0103]",672,569,-0.04060282596786439,-0.08937961879138345,0.36142589270141834,0.3304042179261863,-0.6369555489252046
20,1,10,14,body_ret,"(0.0103, 1.307]",1,584,0.0055899814426068365,0.0028716307584593093,0.028010995671701754,0.5753424657534246,-0.04062816141570106
20,1,10,14,body_ret,"(0.0103, 1.307]",6,583,0.007446698554912814,0.0026064291920069316,0.07348441538150904,0.5368782161234992,-0.1138025868245771
20,1,10,14,body_ret,"(0.0103, 1.307]",24,583,-0.004068168860038145,-0.004221822737920267,0.09297902184131031,0.45797598627787306,-0.15748355489820012
20,1,10,14,body_ret,"(0.0103, 1.307]",72,583,0.01605247449371482,-0.0024519049415314687,0.2269554962182132,0.4888507718696398,-0.3584240942663369
20,1,10,14,body_ret,"(0.0103, 1.307]",168,582,0.001188600534761117,-0.013093822916686149,0.18312510919775657,0.44329896907216493,-0.30096782964153723
20,1,10,14,body_ret,"(0.0103, 1.307]",336,581,-0.020691797947785168,-0.050135501355013656,0.2690834797545351,0.35972461273666095,-0.4646795395427681
20,1,10,14,body_ret,"(0.0103, 1.307]",672,568,-0.05781875576467094,-0.10669005713491392,0.37094587645362315,0.31866197183098594,-0.669879451913149
20,1,10,14,color,green,1,1445,0.0025727940132507336,0.00025443134594183014,0.02090896752042827,0.5079584775086505,-0.031927002395455914
20,1,10,14,color,green,6,1444,0.003296620473015968,0.0012564892007632666,0.05153326161007632,0.5228531855955678,-0.08173326118360995
20,1,10,14,color,green,24,1442,-0.0019274080803776052,-0.0017107685064284839,0.07232080780406479,0.4694868238557559,-0.1212567409570845
20,1,10,14,color,green,72,1436,0.008949965465952888,-0.0017663995443754632,0.160360335121516,0.48119777158774374,-0.2556445874845485
20,1,10,14,color,green,168,1431,-0.0007914580362079186,-0.01429980276134113,0.16597075994499216,0.44095038434661077,-0.27464321194544494
20,1,10,14,color,green,336,1426,-0.012077572864776023,-0.03366589655848823,0.29041817892033445,0.3976157082748948,-0.49126756808332783
20,1,10,14,color,green,672,1406,-0.030881013830971072,-0.08614497819246653,0.4188354809338646,0.3264580369843528,-0.7219595573718476
20,1,10,14,color,red,1,1476,0.0009082889831793171,0.0,0.022024046725435977,0.491869918699187,-0.03543138811379004
20,1,10,14,color,red,6,1476,0.0048274699561604946,0.001677065022372748,0.044208649516242274,0.5359078590785907,-0.06811680174563925
20,1,10,14,color,red,24,1474,0.0034778730583845726,-0.0001999900009999056,0.08149113930914449,0.48575305291723203,-0.13098250680170384
20,1,10,14,color,red,72,1470,0.007240457548247117,-0.00038948841483732455,0.12381544582124464,0.49047619047619045,-0.19705502805680652
20,1,10,14,color,red,168,1467,-0.002165916049543859,-0.013601910497352376,0.1633985080684091,0.43626448534423995,-0.2717734543624189
20,1,10,14,color,red,336,1465,-0.005222664594493113,-0.023840075639900093,0.2780736916446972,0.4300341296928328,-0.46404425580824343
20,1,10,14,color,red,672,1457,-0.03236126266455927,-0.07584211613969827,0.5453002431074249,0.3266986959505834,-0.9321066637918103
20,1,10,14,vol_ratio,"(-0.001, 0.54]",1,584,0.0014961408406905126,0.0,0.021770505044925764,0.4897260273972603,-0.034425192483437
20,1,10,14,vol_ratio,"(-0.001, 0.54]",6,584,0.004000787563555124,0.0013402588817773564,0.041409560682239464,0.5308219178082192,-0.06432498756213999
20,1,10,14,vol_ratio,"(-0.001, 0.54]",24,583,-0.001096837421688464,-0.0003687043728339834,0.07244582059393384,0.4665523156089194,-0.1206324414016793
20,1,10,14,vol_ratio,"(-0.001, 0.54]",72,581,0.007013471883492416,-0.0006001800540162971,0.1272769693152716,0.48709122203098104,-0.2029935274867057
20,1,10,14,vol_ratio,"(-0.001, 0.54]",168,581,-0.004349566675454507,-0.006125574272588086,0.16142326132379467,0.4578313253012048,-0.2706979478597157
20,1,10,14,vol_ratio,"(-0.001, 0.54]",336,578,-0.01622198363590597,-0.02350087883636559,0.2280005185427905,0.4186851211072664,-0.3924228392315103
20,1,10,14,vol_ratio,"(-0.001, 0.54]",672,569,-0.038657487115877576,-0.07370600414078676,0.38220872492048696,0.3339191564147627,-0.669301883234681
20,1,10,14,vol_ratio,"(0.54, 0.861]",1,583,0.0020530765613115502,-0.00010001000100012813,0.021002204218122784,0.48198970840480276,-0.032600560398591036
20,1,10,14,vol_ratio,"(0.54, 0.861]",6,583,0.0026771077167874317,0.002218524681087075,0.03957021112973148,0.5420240137221269,-0.06261374064726952
20,1,10,14,vol_ratio,"(0.54, 0.861]",24,583,0.0020918265337846274,0.0,0.07483754816288578,0.49914236706689535,-0.12139012793497689
20,1,10,14,vol_ratio,"(0.54, 0.861]",72,580,0.0012829845925392059,-0.002103862915807664,0.09831615182440115,0.47413793103448276,-0.16093866591772268
20,1,10,14,vol_ratio,"(0.54, 0.861]",168,577,-0.006656304550485531,-0.01748893447047395,0.14420124145920035,0.4194107452339688,-0.24458835295816608
20,1,10,14,vol_ratio,"(0.54, 0.861]",336,576,-0.010738495933598617,-0.02315786455111507,0.21693074486592676,0.4305555555555556,-0.36867422496237773
20,1,10,14,vol_ratio,"(0.54, 0.861]",672,572,-0.030101215894740126,-0.08073206463299337,0.3623424401090744,0.34265734265734266,-0.6279662420747129
20,1,10,14,vol_ratio,"(0.861, 1.278]",1,584,0.0010439720540977315,0.00014980080167570353,0.018903091726792397,0.5017123287671232,-0.030146129295109722
20,1,10,14,vol_ratio,"(0.861, 1.278]",6,583,0.003098772146070504,0.0,0.04044155819267817,0.4974271012006861,-0.06362979887184847
20,1,10,14,vol_ratio,"(0.861, 1.278]",24,583,0.0015552355525826592,-0.00029999999999996696,0.069249759636826,0.4888507718696398,-0.11270686784818024
20,1,10,14,vol_ratio,"(0.861, 1.278]",72,582,0.013057384149975926,0.0013607885859936442,0.12743798290579716,0.5085910652920962,-0.19721528764458937
20,1,10,14,vol_ratio,"(0.861, 1.278]",168,581,0.01283941576792318,-0.0039333350142457535,0.17786129332043982,0.4750430292598967,-0.2806317182108025
20,1,10,14,vol_ratio,"(0.861, 1.278]",336,580,0.008771393906450308,-0.019506431407490477,0.3629017746473932,0.4413793103448276,-0.5900165342617484
20,1,10,14,vol_ratio,"(0.861, 1.278]",672,572,-0.0014564058170988775,-0.08677236809086042,0.7992888937064601,0.29895104895104896,-1.3202830804327579
20,1,10,14,vol_ratio,"(1.278, 2.137]",1,583,0.0016800812829825098,0.0002987750224081598,0.021614116480978995,0.5180102915951973,-0.033983210910632826
20,1,10,14,vol_ratio,"(1.278, 2.137]",6,583,0.005085061559741746,0.0019952838744785595,0.03945048699327424,0.5403087478559176,-0.06000824197916075
20,1,10,14,vol_ratio,"(1.278, 2.137]",24,581,0.0003170746886015032,-0.002515723270440251,0.08415083515134546,0.459552495697074,-0.1385318033111185
20,1,10,14,vol_ratio,"(1.278, 2.137]",72,581,0.006361062535225024,-0.001281310128821378,0.12279204036256942,0.48881239242685026,-0.1962458040630145
20,1,10,14,vol_ratio,"(1.278, 2.137]",168,577,-0.0013465745189128787,-0.01459748518572035,0.17169392407249653,0.42807625649913345,-0.2846415492385322
20,1,10,14,vol_ratio,"(1.278, 2.137]",336,577,0.0031906086718258685,-0.029110543427775304,0.35682613169679833,0.42287694974003465,-0.5855725086278913
20,1,10,14,vol_ratio,"(1.278, 2.137]",672,574,-0.024874463657398805,-0.07495395933548399,0.44176658074145403,0.3344947735191638,-0.7537893218807978
20,1,10,14,vol_ratio,"(2.137, 115.61]",1,584,0.0023718842059238937,0.0003639981655837454,0.02396406845831589,0.5068493150684932,-0.037168828750297325
20,1,10,14,vol_ratio,"(2.137, 115.61]",6,584,0.005517681747794429,0.002117065394024009,0.07103967919078209,0.5376712328767124,-0.11169778891699601
20,1,10,14,vol_ratio,"(2.137, 115.61]",24,583,0.0013406343351778916,-0.0016775396085739747,0.0840288200433151,0.4751286449399657,-0.13730691873629203
20,1,10,14,vol_ratio,"(2.137, 115.61]",72,579,0.012791061571740337,-0.0038570326562097357,0.21285388312318368,0.47150259067357514,-0.3384178455815127
20,1,10,14,vol_ratio,"(2.137, 115.61]",168,579,-0.008139679916127986,-0.02468738835298312,0.16597258182326274,0.4110535405872193,-0.28199443992451145
20,1,10,14,vol_ratio,"(2.137, 115.61]",336,577,-0.02834330257252875,-0.04468163415531845,0.2134939934699085,0.35528596187175043,-0.38060839179787775
20,1,10,14,vol_ratio,"(2.137, 115.61]",672,573,-0.06273458120143159,-0.09233042209795961,0.27637666496257995,0.32460732984293195,-0.5187560783896885
20,1,10,14,rsi,"(0.624, 25.566]",1,583,0.004419305024776851,0.0007451564828613311,0.02386205540879994,0.5334476843910806,-0.034953086399743045
20,1,10,14,rsi,"(0.624, 25.566]",6,582,0.006800838510204935,0.0018837288241858596,0.07104793386505401,0.5326460481099656,-0.11042825236713417
20,1,10,14,rsi,"(0.624, 25.566]",24,580,0.0028572898978127537,-0.0010791803487091856,0.08452154009623301,0.4827586206896552,-0.13660325126097173
20,1,10,14,rsi,"(0.624, 25.566]",72,579,0.019236364252757467,0.002446982055464897,0.2177903178538764,0.5129533678756477,-0.34011766020613854
20,1,10,14,rsi,"(0.624, 25.566]",168,579,0.011468828717311374,0.001295896328293633,0.18022155927345446,0.5077720207253886,-0.2858967440838885
20,1,10,14,rsi,"(0.624, 25.566]",336,578,0.00035463154618924406,-0.01705893772446465,0.22696437026181163,0.4602076124567474,-0.3741365793857999
20,1,10,14,rsi,"(0.624, 25.566]",672,571,-0.034730991262726045,-0.06552650973251839,0.3185335934755244,0.3572679509632224,-0.5603114204973413
20,1,10,14,rsi,"(25.566, 32.776]",1,583,0.00269493627983611,0.0002914177473409829,0.020239538154641683,0.5077186963979416,-0.03070030167532266
20,1,10,14,rsi,"(25.566, 32.776]",6,583,0.005707299554773874,0.002382370458606342,0.03912915246309248,0.5540308747855918,-0.058855802009328724
20,1,10,14,rsi,"(25.566, 32.776]",24,583,0.0037532008407751348,-0.0003687043728339834,0.07732241617038858,0.49056603773584906,-0.12382878584036602
20,1,10,14,rsi,"(25.566, 32.776]",72,579,0.0065361219893250635,-0.0052053680357869725,0.11045012856851132,0.4784110535405872,-0.1757065901487186
20,1,10,14,rsi,"(25.566, 32.776]",168,575,-0.00205428252958366,-0.0165631469979296,0.15223791683123286,0.43826086956521737,-0.2532468453011179
20,1,10,14,rsi,"(25.566, 32.776]",336,572,-0.017800788213355102,-0.023116842539343152,0.21030287428153668,0.4353146853146853,-0.36480053077789065
20,1,10,14,rsi,"(25.566, 32.776]",672,568,-0.04370604376591688,-0.09724135734305828,0.43868371266978606,0.3345070422535211,-0.7675341696710639
20,1,10,14,rsi,"(32.776, 41.778]",1,582,-0.00014878956162230468,-0.00042613144767467137,0.019761761887536748,0.46563573883161513,-0.03275569667605794
20,1,10,14,rsi,"(32.776, 41.778]",6,582,0.0037097249040373296,0.001879986356493446,0.04098003274266804,0.5292096219931272,-0.06390732912136493
20,1,10,14,rsi,"(32.776, 41.778]",24,580,-0.0006868342077498231,-0.001171976171976119,0.06635259876107408,0.46551724137931033,-0.11016862216352205
20,1,10,14,rsi,"(32.776, 41.778]",72,580,0.009542511484471414,-0.00038960827097755946,0.11800478901577169,0.4879310344827586,-0.18516539039155186
20,1,10,14,rsi,"(32.776, 41.778]",168,578,0.001332407974373666,-0.014592750928783316,0.16497594925550657,0.4359861591695502,-0.27087790829721214
20,1,10,14,rsi,"(32.776, 41.778]",336,577,-0.005274273287759862,-0.0377218934911242,0.3507763331440699,0.3934142114384749,-0.5840552229754752
20,1,10,14,rsi,"(32.776, 41.778]",672,574,-0.046549298812691764,-0.08332075947534062,0.39655181034979525,0.30662020905923343,-0.7008597858898539
20,1,10,14,rsi,"(41.778, 60.179]",1,583,-0.00025034796945093787,0.0,0.016930024991951093,0.4854202401372213,-0.02818488920617024
