asset,symbol,interval,entry_dt,entry_close,score,+1w,+2w,+4w,+8w
kr,004800,1w,2021-08-27,89359.0,85.0,0.86,6.03,5.6,-8.62
kr,004800,1w,2021-12-03,77033.0,60.0,0.5,1.0,-5.3,-18.6
kr,004800,1w,2021-12-17,77804.0,60.0,1.98,-6.24,-10.2,-19.7
kr,004800,1w,2022-03-25,65478.0,60.0,0.59,-2.0,1.06,-3.29
kr,004800,1w,2022-04-22,66172.0,65.0,-2.91,-3.03,-4.31,-4.31
kr,004800,1w,2022-05-27,64708.0,60.0,0.95,1.43,-6.07,-11.79
kr,004800,1w,2022-09-16,57698.0,60.0,-3.2,-6.54,-2.0,-3.07
kr,004800,1w,2022-10-07,55772.0,60.0,1.38,1.1,-4.56,5.66
kr,004800,1w,2022-11-11,55926.0,75.0,2.07,2.48,4.13,-8.4
kr,004800,1w,2022-12-23,59085.0,80.0,-12.52,-13.3,-9.91,-10.04
kr,004800,1w,2023-04-14,52074.0,65.0,-0.3,-2.51,-0.74,-1.48
kr,004800,1w,2023-05-05,51381.0,60.0,0.6,-0.3,-1.2,-5.25
kr,004800,1w,2023-06-09,51304.0,60.0,-2.85,-3.45,-14.41,-6.16
kr,004800,1w,2023-08-04,48146.0,75.0,1.6,-2.08,0.0,-0.96
kr,004800,1w,2023-08-25,48069.0,65.0,0.16,1.12,0.48,-7.53
kr,004800,1w,2023-11-03,47761.0,65.0,1.29,6.61,10.64,2.1
kr,004800,1w,2023-11-17,50919.0,70.0,2.12,3.78,2.27,-6.96
kr,004800,1w,2024-02-02,49455.0,90.0,-1.87,-3.27,-6.85,-0.78
kr,004800,1w,2024-03-29,49070.0,100.0,-7.85,-11.62,-7.54,-4.4
kr,004800,1w,2024-05-17,47761.0,60.0,-1.78,-3.71,-4.68,-4.84
kr,004800,1w,2024-08-16,43300.0,60.0,3.0,13.86,15.24,12.59
kr,004800,1w,2024-10-11,48750.0,70.0,1.33,2.36,3.18,-5.44
kr,004800,1w,2024-12-13,46600.0,60.0,10.09,-1.39,-2.15,-0.11
kr,004800,1w,2025-02-07,46550.0,60.0,0.21,4.51,0.97,5.8
kr,004800,1w,2025-03-14,47800.0,70.0,0.21,0.52,3.56,10.88
kr,004800,1w,2025-03-28,48050.0,75.0,2.5,3.02,7.6,15.09
kr,004800,1w,2025-09-12,89200.0,80.0,0.34,-4.04,0.22,50.11
kr,004800,1w,2025-12-26,117300.0,60.0,-4.09,2.73,31.63,42.97
kr,004800,1w,2026-01-09,120500.0,60.0,20.91,28.13,16.18,21.33
kr,004800,1w,2026-03-06,146200.0,70.0,-9.44,2.8,-5.61,55.95
kr,004800,1w,2026-04-10,149300.0,90.0,6.9,14.53,76.16,
kr,004990,1w,2020-08-14,33450.0,70.0,-9.27,-8.67,-10.01,-11.96
kr,004990,1w,2020-11-13,32200.0,75.0,6.52,10.87,10.25,15.37
kr,004990,1w,2021-01-08,37150.0,90.0,-2.02,-2.02,-9.96,-11.71
kr,004990,1w,2021-02-05,33450.0,90.0,4.78,1.2,-1.94,0.75
kr,004990,1w,2021-04-16,34500.0,85.0,0.43,6.09,8.55,23.62
kr,004990,1w,2021-07-16,39450.0,80.0,-2.66,-4.31,-8.87,-11.79
kr,004990,1w,2021-08-27,35150.0,65.0,0.85,-1.0,-1.56,-4.98
kr,004990,1w,2022-02-18,29100.0,65.0,-0.69,1.72,6.87,13.23
kr,004990,1w,2022-03-04,29600.0,65.0,4.73,5.07,10.14,15.71
kr,004990,1w,2022-05-13,34900.0,90.0,-2.01,-0.57,2.15,0.43
kr,004990,1w,2022-07-22,35300.0,90.0,5.81,5.81,11.19,12.75
kr,004990,1w,2022-09-23,39950.0,75.0,-4.13,-5.01,-19.65,-20.53
kr,004990,1w,2023-01-20,33500.0,65.0,-0.45,-4.63,-7.16,-14.93
kr,004990,1w,2023-04-07,29700.0,60.0,-1.52,-2.86,-5.56,-4.21
kr,004990,1w,2023-05-19,29050.0,70.0,-1.55,-2.07,-3.96,-12.39
kr,004990,1w,2023-06-09,28900.0,65.0,-3.46,-10.9,-14.19,-10.9
kr,004990,1w,2023-09-15,26350.0,75.0,0.38,-3.42,0.38,10.63
kr,004990,1w,2023-10-06,25650.0,60.0,3.12,-2.14,3.51,9.16
kr,004990,1w,2023-11-03,26550.0,65.0,9.79,10.17,5.46,1.88
kr,004990,1w,2023-12-22,28250.0,65.0,-4.25,-11.33,-13.27,7.96
kr,004990,1w,2024-02-02,31600.0,90.0,4.75,-3.48,-4.43,-14.08
kr,004990,1w,2024-03-01,30200.0,70.0,-1.16,-5.13,-10.1,-10.1
kr,004990,1w,2024-03-22,28950.0,60.0,-6.22,-7.6,-12.95,-8.12
kr,004990,1w,2024-08-30,24750.0,65.0,-3.03,-2.42,-0.2,-4.04
kr,004990,1w,2024-09-20,25000.0,65.0,-1.2,-2.2,-4.0,-12.0
kr,004990,1w,2024-12-20,22500.0,70.0,-2.22,-5.56,-6.44,-4.0
kr,004990,1w,2025-02-14,21600.0,65.0,5.79,1.16,6.25,-4.86
kr,004990,1w,2025-03-07,23350.0,65.0,-1.71,-0.43,-8.57,-1.71
kr,004990,1w,2025-03-21,23250.0,60.0,-3.66,-8.17,-9.03,2.15
kr,004990,1w,2025-04-25,22450.0,80.0,2.23,4.01,14.25,23.39
kr,004990,1w,2025-07-11,34100.0,90.0,-8.94,-13.78,-18.48,-12.46
kr,004990,1w,2025-08-29,29200.0,90.0,2.23,4.97,-0.86,1.37
kr,004990,1w,2025-09-26,28950.0,70.0,-2.07,-3.11,2.25,4.66
kr,004990,1w,2025-10-24,29600.0,65.0,-1.18,0.68,2.36,-5.74
kr,004990,1w,2026-01-16,27850.0,60.0,8.62,12.75,29.44,8.08
kr,004990,1w,2026-03-06,31700.0,70.0,-5.05,2.21,-13.88,-3.63
kr,004990,1w,2026-04-17,28950.0,65.0,0.0,5.53,1.38,
kr,004990,1w,2026-05-01,30550.0,75.0,-4.26,-3.93,,
kr,005070,1w,2020-08-21,13928.0,70.0,14.19,12.05,8.16,2.13
kr,005070,1w,2020-10-02,13928.0,70.0,7.09,2.13,-6.38,6.03
kr,005070,1w,2020-10-30,13039.0,60.0,16.67,10.61,13.26,41.67
kr,005070,1w,2021-01-29,17731.0,70.0,7.52,8.08,10.59,4.74
kr,005070,1w,2021-04-02,19015.0,85.0,6.24,17.14,37.67,35.07
kr,005070,1w,2021-05-21,25535.0,85.0,0.58,-7.16,3.48,48.55
kr,005070,1w,2021-09-03,41093.0,60.0,13.58,14.66,15.99,1.08
kr,005070,1w,2021-10-08,43563.0,60.0,9.41,3.74,-0.45,-1.82
kr,005070,1w,2021-11-05,43365.0,65.0,-0.68,10.94,-1.37,5.13
kr,005070,1w,2021-12-31,45588.0,75.0,-6.28,-5.64,-13.87,-17.55
kr,005070,1w,2022-01-14,43019.0,60.0,2.18,-8.72,-8.04,-20.78
kr,005070,1w,2022-04-08,44106.0,85.0,0.9,31.24,22.51,18.25
kr,005070,1w,2022-06-10,50675.0,60.0,14.62,9.36,-3.22,10.14
kr,005070,1w,2022-07-08,49045.0,90.0,3.73,8.76,13.8,26.28
kr,005070,1w,2022-09-23,58677.0,70.0,-14.98,-7.24,3.87,2.36
kr,005070,1w,2022-10-21,60949.0,90.0,9.4,8.91,-1.46,-11.51
kr,005070,1w,2022-11-18,60059.0,70.0,2.47,0.82,-10.2,-7.4
kr,005070,1w,2023-01-20,56306.0,60.0,2.63,10.7,26.14,66.14
kr,005070,1w,2023-05-19,173067.0,90.0,-0.23,2.17,22.72,8.45
kr,005070,1w,2023-07-21,204480.0,90.0,-15.89,-19.32,-26.09,-20.48
kr,005070,1w,2023-10-06,156000.0,60.0,5.32,1.79,2.76,1.22
kr,005070,1w,2023-11-03,160300.0,65.0,-5.86,-0.81,-1.5,-8.11
kr,005070,1w,2023-11-17,159000.0,60.0,0.0,-0.69,-4.97,-10.69
kr,005070,1w,2024-02-02,146500.0,70.0,9.15,20.0,20.89,9.22
kr,005070,1w,2024-05-31,155000.0,80.0,6.58,4.52,-6.97,-14.97
kr,005070,1w,2025-02-21,56600.0,65.0,-5.48,-12.81,-15.11,-31.27
kr,005070,1w,2025-07-04,38050.0,65.0,-2.5,-1.31,-2.37,12.61
kr,005070,1w,2025-07-18,37550.0,60.0,2.66,-1.07,35.82,11.19
kr,005070,1w,2025-08-08,41500.0,75.0,22.89,13.49,-0.84,-3.98
kr,005070,1w,2025-09-12,41750.0,85.0,4.07,-1.08,-4.43,21.44
kr,005070,1w,2025-10-10,39900.0,65.0,28.32,51.88,27.07,26.82
kr,005070,1w,2025-12-05,50600.0,65.0,3.36,-7.91,-17.69,0.79
kr,005070,1w,2026-01-23,48400.0,80.0,5.37,2.48,12.19,2.69
kr,005070,1w,2026-03-06,52900.0,70.0,-9.26,-6.05,-3.21,11.34
kr,005070,1w,2026-03-20,49700.0,60.0,4.02,3.02,14.89,13.48
kr,005070,1w,2026-04-10,55000.0,90.0,3.82,14.91,12.55,
kr,005070,1w,2026-05-15,56400.0,70.0,,,,
kr,005090,1w,2020-05-15,29150.0,70.0,0.86,0.69,-3.26,-4.12
kr,005090,1w,2020-06-05,29850.0,75.0,-5.53,5.36,-2.68,-3.35
kr,005090,1w,2020-06-19,31450.0,85.0,-8.11,-7.63,-8.59,15.1
kr,005090,1w,2020-07-03,29050.0,60.0,-3.79,-1.03,-0.69,18.07
kr,005090,1w,2020-07-17,28750.0,80.0,-1.57,0.35,25.91,45.22
kr,005090,1w,2020-07-31,28850.0,80.0,3.81,25.48,18.89,52.17
kr,005090,1w,2020-10-09,39200.0,60.0,-6.63,4.08,-3.44,-12.88
kr,005090,1w,2020-10-23,40800.0,70.0,-7.11,-7.23,-11.89,-13.24
kr,005090,1w,2020-11-13,38500.0,75.0,-6.62,-11.95,-10.0,12.86
kr,005090,1w,2020-12-11,34650.0,60.0,2.16,6.93,25.4,8.23
kr,005090,1w,2021-02-05,37500.0,60.0,-3.73,6.53,3.73,10.4
kr,005090,1w,2021-02-19,39950.0,80.0,-1.75,-2.63,-2.25,11.14
kr,005090,1w,2021-03-19,39050.0,85.0,-1.41,6.02,13.7,12.42
kr,005090,1w,2021-05-14,43900.0,70.0,-0.23,2.96,13.44,11.16
kr,005090,1w,2021-07-16,50800.0,90.0,-1.77,0.79,-7.87,-7.87
kr,005090,1w,2021-08-27,46200.0,65.0,3.9,1.3,10.39,6.49
kr,005090,1w,2021-12-10,45850.0,60.0,1.53,-0.76,0.11,19.3
kr,005090,1w,2021-12-31,47300.0,100.0,-2.96,3.28,6.98,12.68
kr,005090,1w,2022-02-25,53300.0,100.0,6.57,-1.31,-4.69,4.69
kr,005090,1w,2022-08-05,39700.0,65.0,-0.13,0.0,-9.32,-22.54
kr,005090,1w,2022-11-11,32550.0,60.0,6.61,5.68,-0.92,-6.45
kr,005090,1w,2022-12-16,33150.0,60.0,1.66,-6.64,-5.88,-6.03
kr,005090,1w,2023-03-03,31450.0,85.0,-2.86,-3.34,-3.34,-6.84
kr,005090,1w,2023-08-11,26300.0,60.0,-2.47,-5.32,1.52,-7.22
kr,005090,1w,2023-09-01,25750.0,65.0,3.69,4.47,-0.19,3.3
kr,005090,1w,2023-10-13,26300.0,65.0,0.57,1.14,2.28,8.56
kr,005090,1w,2023-12-15,27850.0,60.0,0.72,-1.97,-10.05,-15.08
kr,005090,1w,2024-04-26,25800.0,75.0,-3.29,-1.74,5.62,2.33
kr,005090,1w,2024-05-10,25350.0,70.0,3.75,7.5,2.37,-1.58
kr,005090,1w,2024-06-21,26400.0,70.0,-4.73,-5.49,-3.98,2.27
kr,005090,1w,2024-07-12,24850.0,60.0,2.01,7.85,8.25,9.05
kr,005090,1w,2024-09-06,27100.0,70.0,1.29,1.29,3.14,-2.21
kr,005090,1w,2025-05-23,23800.0,70.0,1.89,3.78,3.99,11.13
kr,005090,1w,2025-06-27,24550.0,60.0,4.28,7.13,3.87,-5.09
kr,005090,1w,2025-08-01,23750.0,60.0,1.68,1.47,-3.37,-3.58
kr,005090,1w,2025-09-05,23250.0,60.0,1.94,0.0,-0.65,-2.8
kr,005090,1w,2025-10-24,23250.0,60.0,-2.8,-4.52,-0.22,3.23
kr,005090,1w,2025-11-21,23200.0,70.0,0.22,4.74,3.45,-9.7
kr,005090,1w,2025-12-19,24000.0,95.0,-2.29,-10.83,-12.71,65.21
kr,005090,1w,2026-02-06,28600.0,90.0,38.64,61.19,72.2,98.6
kr,005090,1w,2026-04-10,56900.0,70.0,-9.67,11.42,8.61,
kr,005090,1w,2026-04-24,63400.0,100.0,-5.84,-2.52,,
kr,005250,1w,2020-05-29,21400.0,60.0,7.24,12.62,11.92,24.53
kr,005250,1w,2020-07-10,23450.0,70.0,3.2,13.65,29.21,11.3
kr,005250,1w,2020-08-28,27000.0,60.0,-3.33,-2.04,-17.59,-13.52
kr,005250,1w,2020-10-23,23350.0,60.0,-3.64,59.31,70.45,58.03
kr,005250,1w,2020-11-06,37200.0,90.0,-6.45,6.99,-4.44,11.56
kr,005250,1w,2021-01-01,41500.0,100.0,14.94,13.73,6.02,-10.6
kr,005250,1w,2021-04-16,40350.0,80.0,-1.49,-9.29,-9.29,-15.61
kr,005250,1w,2021-08-06,33300.0,60.0,-6.46,-14.41,3.15,-8.26
kr,005250,1w,2021-09-03,34350.0,70.0,-6.4,-4.08,-11.06,-14.7
kr,005250,1w,2022-07-15,20950.0,75.0,-1.43,-1.67,-1.67,-13.84
kr,005250,1w,2022-08-05,20750.0,70.0,-0.72,-5.06,-11.08,-21.45
kr,005250,1w,2022-11-11,17600.0,65.0,0.57,-2.27,0.85,-6.25
kr,005250,1w,2022-12-09,17750.0,65.0,1.69,2.82,-7.04,-1.3
kr,005250,1w,2023-02-03,17520.0,75.0,-2.45,-6.45,-9.93,-11.99
kr,005250,1w,2023-04-07,16080.0,75.0,7.21,-1.37,-0.25,-2.49
kr,005250,1w,2023-05-05,16040.0,65.0,0.37,-0.69,-2.24,-11.16
kr,005250,1w,2023-08-04,14200.0,60.0,3.73,-3.03,-1.9,-1.83
kr,005250,1w,2023-09-08,14370.0,75.0,6.61,0.84,4.11,-4.87
kr,005250,1w,2023-10-06,14960.0,65.0,-6.08,-10.56,-8.62,-2.67
kr,005250,1w,2023-11-10,14670.0,80.0,3.82,3.54,2.45,8.66
kr,005250,1w,2023-12-08,15030.0,75.0,1.86,7.72,6.05,5.12
kr,005250,1w,2024-01-12,15400.0,60.0,-4.29,-3.7,6.36,11.69
kr,005250,1w,2024-02-02,15800.0,100.0,3.67,2.34,4.43,8.8
kr,005250,1w,2024-03-22,17700.0,90.0,-2.88,-8.93,-14.46,-11.53
kr,005250,1w,2024-05-03,15560.0,60.0,1.86,0.64,-10.35,-10.09
kr,005250,1w,2024-07-12,15500.0,85.0,1.68,-1.61,9.29,-7.29
kr,005250,1w,2024-08-02,15360.0,80.0,10.29,8.98,8.4,1.5
kr,005250,1w,2024-08-23,17170.0,85.0,-3.03,-16.31,-7.98,-4.02
kr,005250,1w,2024-09-13,15820.0,90.0,-0.13,-1.45,-0.38,3.16
kr,005250,1w,2024-10-11,15760.0,90.0,4.57,-1.14,3.55,-1.14
kr,005250,1w,2024-12-13,16550.0,100.0,1.51,2.05,-2.72,-13.41
kr,005250,1w,2025-05-23,13940.0,60.0,5.45,15.93,17.65,23.1
kr,005250,1w,2025-08-01,15150.0,60.0,3.96,2.71,-0.07,3.3
kr,005250,1w,2025-09-05,15290.0,70.0,2.62,9.55,2.68,3.07
kr,005250,1w,2025-11-07,15840.0,80.0,5.93,0.06,3.22,0.57
kr,005250,1w,2025-11-28,16190.0,80.0,0.99,4.76,0.8,-6.3
kr,005250,1w,2026-01-30,15620.0,70.0,-4.48,1.22,1.98,-8.71
kr,005250,1w,2026-02-13,15810.0,100.0,3.04,0.76,-10.88,-12.71
kr,005250,1w,2026-04-17,14530.0,60.0,-0.96,-3.92,15.62,
kr,005250,1w,2026-05-15,16800.0,90.0,,,,
kr,005300,1w,2020-05-22,108000.0,60.0,-4.17,1.85,-1.39,-6.94
kr,005300,1w,2020-06-05,110000.0,65.0,-7.27,-3.18,-6.36,-8.18
kr,005300,1w,2020-07-31,101000.0,60.0,0.99,0.99,-6.93,-11.98
kr,005300,1w,2020-11-13,90000.0,70.0,10.89,9.33,26.11,21.11
kr,005300,1w,2020-12-04,101500.0,90.0,11.82,8.37,6.9,14.29
kr,005300,1w,2021-02-05,126000.0,80.0,1.59,-2.38,-0.4,4.76
kr,005300,1w,2021-06-25,145000.0,60.0,-1.38,-5.52,-3.79,-12.07
kr,005300,1w,2021-07-30,145000.0,95.0,-2.07,-8.97,-2.76,2.76
kr,005300,1w,2021-08-27,141000.0,90.0,4.96,5.67,5.67,13.48
kr,005300,1w,2021-10-08,150000.0,75.0,4.67,6.67,-7.0,-11.33
kr,005300,1w,2021-11-26,138500.0,60.0,-3.97,-6.14,-1.08,-1.08
kr,005300,1w,2021-12-24,137000.0,60.0,-2.55,-0.73,0.0,20.8
kr,005300,1w,2022-01-28,147000.0,85.0,5.44,13.95,10.2,12.59
kr,005300,1w,2022-03-11,160000.0,80.0,0.0,3.44,11.56,20.94
kr,005300,1w,2022-05-13,186500.0,70.0,-2.14,3.22,-0.27,-6.7
kr,005300,1w,2022-07-08,174000.0,70.0,-1.72,-3.45,-3.74,-10.06
kr,005300,1w,2022-09-23,170000.0,75.0,-6.18,-10.0,-22.94,-18.53
kr,005300,1w,2022-11-25,151000.0,75.0,1.99,10.6,17.88,8.94
kr,005300,1w,2022-12-09,167000.0,75.0,0.0,6.59,-0.6,-6.89
kr,005300,1w,2022-12-23,178000.0,90.0,-1.12,-6.74,-7.58,-3.54
kr,005300,1w,2023-01-13,159500.0,60.0,3.13,0.75,6.9,2.01
kr,005300,1w,2023-02-10,170500.0,100.0,0.7,-0.23,-4.57,-5.45
kr,005300,1w,2023-03-31,164900.0,80.0,-2.24,-3.03,-5.64,-13.28
kr,005300,1w,2023-08-04,132000.0,65.0,3.03,1.74,-2.35,-5.08
kr,005300,1w,2023-10-06,131800.0,65.0,1.75,1.06,16.69,12.37
kr,005300,1w,2023-10-27,141600.0,80.0,8.62,11.51,10.95,5.51
kr,005300,1w,2023-12-08,150500.0,85.0,0.0,-0.73,-4.39,-6.91
kr,005300,1w,2024-01-05,143900.0,60.0,-4.93,-8.48,-2.64,-12.79
kr,005300,1w,2024-02-02,140100.0,65.0,-9.21,-8.92,-10.42,-9.28
kr,005300,1w,2024-04-05,130600.0,70.0,-4.67,-4.67,-1.99,-1.15
kr,005300,1w,2024-05-03,128000.0,65.0,1.72,2.27,0.86,3.75
kr,005300,1w,2024-05-31,129100.0,70.0,-0.46,10.77,2.87,4.03
kr,005300,1w,2024-06-14,143000.0,90.0,-4.41,-7.13,-11.19,-2.87
kr,005300,1w,2024-06-28,132800.0,60.0,-3.09,-4.37,1.13,4.37
kr,005300,1w,2024-07-19,133200.0,80.0,0.83,6.68,5.03,-2.33
kr,005300,1w,2024-09-27,131900.0,60.0,-2.58,-4.32,-10.77,-9.1
kr,005300,1w,2024-12-13,120800.0,65.0,-3.73,-6.62,-8.86,-16.39
kr,005300,1w,2025-03-07,108500.0,75.0,-1.29,3.13,-0.92,0.74
kr,005300,1w,2025-03-21,111900.0,75.0,-2.86,-3.93,-4.11,-8.31
kr,005300,1w,2025-04-18,107300.0,65.0,2.24,1.86,-4.38,10.72
kr,005300,1w,2025-05-30,106800.0,75.0,9.36,11.24,11.33,24.06
kr,005300,1w,2025-08-15,123500.0,70.0,-2.83,-3.16,-2.19,-7.53
kr,005300,1w,2025-09-05,118500.0,60.0,1.94,1.43,-4.05,-2.7
kr,005300,1w,2025-11-07,117400.0,80.0,0.77,6.13,13.37,14.14
kr,005300,1w,2025-11-21,124600.0,75.0,-3.93,6.82,7.14,1.36
kr,005300,1w,2025-12-05,133100.0,85.0,5.48,0.3,0.68,0.3
kr,005300,1w,2026-01-09,125000.0,60.0,1.04,5.04,7.28,0.24
kr,005300,1w,2026-04-17,121800.0,65.0,1.64,0.49,-2.22,
kr,005380,1w,2020-05-29,98000.0,65.0,13.27,5.61,2.04,25.0
kr,005380,1w,2020-07-17,117500.0,100.0,4.26,7.66,42.13,45.96
kr,005380,1w,2020-10-16,172000.0,70.0,-2.91,-4.36,3.2,10.47
kr,005380,1w,2021-03-05,235000.0,70.0,-1.06,-2.34,-0.64,-9.79
kr,005380,1w,2021-04-02,233500.0,90.0,-2.14,-0.86,-9.21,-0.64
kr,005380,1w,2021-06-18,235000.0,70.0,3.4,1.7,-2.13,-7.66
kr,005380,1w,2021-08-13,217000.0,70.0,-7.14,-3.92,-4.84,-5.53
kr,005380,1w,2021-10-08,205000.0,60.0,1.71,1.22,4.88,0.49
kr,005380,1w,2021-10-29,208000.0,60.0,3.37,0.0,-1.2,3.61
kr,005380,1w,2021-11-19,209500.0,60.0,-1.91,-1.67,0.0,-0.24
kr,005380,1w,2022-01-07,215000.0,75.0,-2.79,-6.98,-11.63,-19.77
kr,005380,1w,2022-04-15,177000.0,60.0,1.69,5.08,5.37,4.24
kr,005380,1w,2022-05-13,186500.0,60.0,0.0,-0.54,-1.07,-4.56
kr,005380,1w,2022-07-01,180000.0,70.0,-1.11,1.94,8.89,7.5
kr,005380,1w,2022-07-15,183500.0,65.0,4.09,6.81,6.81,8.99
kr,005380,1w,2022-08-26,193500.0,70.0,1.55,3.36,-1.55,-13.7
kr,005380,1w,2022-11-11,172000.0,60.0,-1.45,-3.49,-5.52,-7.27
kr,005380,1w,2022-12-02,169000.0,60.0,-3.85,-3.85,-10.65,2.9
kr,005380,1w,2023-01-13,169000.0,65.0,-2.66,2.9,2.6,3.55
kr,005380,1w,2023-01-27,173900.0,65.0,-0.63,-0.29,0.0,2.19
kr,005380,1w,2023-02-17,179000.0,70.0,-2.85,-1.62,-1.34,9.55
kr,005380,1w,2023-03-17,176600.0,65.0,0.62,4.47,11.04,18.06
kr,005380,1w,2023-06-02,199500.0,70.0,-1.2,-0.05,3.51,-1.35
kr,005380,1w,2023-08-25,186200.0,60.0,0.64,-0.27,2.85,-1.45
kr,005380,1w,2023-09-15,192200.0,60.0,-0.36,-0.57,-2.65,-9.63
kr,005380,1w,2023-10-06,192200.0,75.0,-2.65,-4.53,-9.78,-4.89
kr,005380,1w,2023-11-17,184400.0,60.0,-0.22,-0.87,4.56,0.87
kr,005380,1w,2023-12-08,185100.0,70.0,4.16,7.51,1.19,22.64
kr,005380,1w,2024-01-26,187300.0,85.0,21.2,33.48,30.27,30.01
kr,005380,1w,2024-03-29,233000.0,70.0,-3.22,2.15,7.08,14.81
kr,005380,1w,2024-04-12,238000.0,80.0,-1.26,4.83,1.47,11.34
kr,005380,1w,2024-07-19,258500.0,70.0,-5.8,-5.61,-1.35,-8.32
kr,005380,1w,2024-08-16,255000.0,80.0,-0.98,0.2,-7.06,-2.55
kr,005380,1w,2024-09-20,250500.0,90.0,1.6,-4.39,-6.39,-17.76
kr,005380,1w,2024-10-11,248500.0,70.0,-5.63,-9.26,-18.11,-18.11
kr,005380,1w,2024-12-27,215000.0,60.0,-0.93,5.12,-4.65,-4.19
kr,005380,1w,2025-01-10,226000.0,75.0,-6.42,-9.29,-11.28,-13.01
kr,005380,1w,2025-03-21,205000.0,65.0,0.0,-6.44,-8.68,-5.46
kr,005380,1w,2025-05-16,193800.0,60.0,-7.17,-4.39,2.68,7.33
kr,005380,1w,2025-06-06,189600.0,65.0,4.96,10.76,11.02,10.76
kr,005380,1w,2025-08-08,212500.0,75.0,2.35,3.53,3.53,3.53
kr,005380,1w,2025-09-12,223500.0,80.0,-4.25,-4.03,-2.91,18.12
kr,005380,1w,2025-12-05,315000.0,90.0,-4.29,-8.41,-5.24,58.73
kr,005380,1w,2026-01-02,298500.0,90.0,22.61,38.36,67.5,125.8
kr,005380,1w,2026-03-13,517000.0,60.0,0.0,-4.26,-5.32,18.57
kr,005380,1w,2026-04-17,538000.0,80.0,-4.65,-1.3,32.34,
kr,005385,1w,2020-05-29,56300.0,60.0,10.83,7.99,0.18,17.58
kr,005385,1w,2020-07-17,63500.0,75.0,4.25,8.66,36.54,30.55
kr,005385,1w,2020-10-02,84400.0,90.0,1.66,-2.25,-6.87,0.0
kr,005385,1w,2021-01-08,104500.0,90.0,11.96,16.75,17.22,-0.48
kr,005385,1w,2021-04-02,107500.0,80.0,-1.86,3.72,-0.93,2.33
kr,005385,1w,2021-06-18,114000.0,70.0,3.07,0.0,0.0,-9.65
kr,005385,1w,2021-07-16,114000.0,80.0,-3.51,-7.02,-9.65,-12.28
kr,005385,1w,2021-08-06,106000.0,60.0,-2.83,-8.96,-4.25,-11.6
kr,005385,1w,2021-10-15,99900.0,65.0,-1.8,-2.4,-1.6,-3.3
kr,005385,1w,2021-11-05,101000.0,75.0,-2.67,-2.57,-5.45,-2.48
kr,005385,1w,2021-12-03,95500.0,60.0,1.15,4.71,3.14,-2.41
kr,005385,1w,2021-12-17,100000.0,75.0,2.0,-1.5,0.5,-4.4
kr,005385,1w,2022-01-07,100000.0,65.0,0.5,-1.2,-5.0,-12.9
kr,005385,1w,2022-04-15,88000.0,65.0,4.2,7.27,4.55,3.64
kr,005385,1w,2022-05-20,92700.0,60.0,0.43,0.0,-8.95,-4.21
kr,005385,1w,2022-07-15,88800.0,75.0,4.95,5.97,4.84,5.29
kr,005385,1w,2022-08-12,93100.0,65.0,-3.76,-2.26,0.43,-10.1
kr,005385,1w,2022-11-11,81900.0,60.0,-1.22,-3.17,-2.93,-5.86
kr,005385,1w,2022-12-02,80600.0,70.0,-1.36,-0.25,-8.19,6.58
kr,005385,1w,2022-12-16,80400.0,60.0,-0.62,-7.96,0.12,12.31
kr,005385,1w,2023-01-06,77100.0,60.0,4.41,3.37,14.92,19.2
kr,005385,1w,2023-01-27,85900.0,75.0,3.14,5.12,6.87,7.1
kr,005385,1w,2023-03-24,92000.0,60.0,2.61,1.74,4.89,19.46
kr,005385,1w,2023-06-02,107200.0,70.0,0.56,-0.56,1.49,0.28
kr,005385,1w,2023-11-03,101300.0,65.0,0.39,6.02,6.32,12.04
kr,005385,1w,2023-11-17,107400.0,75.0,0.09,0.28,3.45,1.77
kr,005385,1w,2024-01-05,108000.0,70.0,1.2,0.0,20.65,47.69
kr,005385,1w,2024-04-05,148900.0,60.0,-0.27,-2.22,3.36,3.02
kr,005385,1w,2024-07-19,166300.0,70.0,-4.63,-3.49,0.42,4.03
kr,005385,1w,2024-08-02,160500.0,65.0,3.24,4.05,13.08,9.91
kr,005385,1w,2025-01-10,159400.0,80.0,-3.07,-1.51,0.06,-7.9
kr,005385,1w,2025-01-24,157000.0,75.0,2.55,1.59,1.97,-4.2
kr,005385,1w,2025-02-21,160100.0,70.0,-6.62,-8.31,-6.06,-10.74
kr,005385,1w,2025-04-18,142900.0,60.0,3.01,4.9,6.72,6.51
kr,005385,1w,2025-05-30,147900.0,70.0,2.43,2.91,5.61,10.41
kr,005385,1w,2025-06-20,160400.0,75.0,-2.62,-1.56,0.94,3.49
kr,005385,1w,2025-08-08,163200.0,80.0,1.72,2.33,2.63,2.14
kr,005385,1w,2025-09-19,162100.0,70.0,0.56,2.84,9.99,23.69
kr,005385,1w,2025-12-05,210500.0,90.0,-1.43,-3.8,-0.71,25.89
kr,005385,1w,2026-03-06,273500.0,70.0,-3.11,-3.11,-13.71,-8.96
kr,005385,1w,2026-04-17,253500.0,80.0,-2.96,-1.78,12.03,
kr,005385,1w,2026-05-01,249000.0,60.0,8.03,14.06,,
kr,005387,1w,2020-06-05,67900.0,65.0,-3.53,-11.93,-15.02,1.91
kr,005387,1w,2020-07-17,67100.0,75.0,0.6,3.13,28.32,23.85
kr,005387,1w,2020-07-31,69200.0,75.0,15.46,24.42,28.03,24.71
