symbol,combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2
KMNOUSDT,1w_MA20,1w,20,10,2026-06-22,0.01929,0.020408500000000003,-5.480559570767085,-5.658153241650277,vertex_out,0.2390409647501999,-8.056947472683223,1.8725166767737933,0.9927042509258052
KMNOUSDT,1M_MA10,1M,10,10,2026-06-01,0.01929,0.037869,-49.06123742375029,-15.925136539230067,low_a,0.07148186484023823,-7.202950861259579,5.598118314778279,0.9815725807581108
KNCUSDT,1d_MA20,1d,20,10,2026-06-26,0.1075,0.117815,-8.755251877944236,-0.8833550666722756,low_a,0.027965293854445256,-1.0297026961910358,2.0455964325528884,0.9977251954375995
KNCUSDT,1w_MA10,1w,10,10,2026-06-22,0.1075,0.13612,-21.025565677343515,-3.041527174300185,low_a,-0.2626301031216494,2.514406748895309,0.5318859573489698,0.9771460199642961
KNCUSDT,1w_MA20,1w,20,10,2026-06-22,0.1075,0.134785,-20.24335052120042,-3.459513662572078,low_a,0.03969636508504004,-3.17807128394633,4.447750200718863,0.9928863638963318
KNCUSDT,1M_MA10,1M,10,10,2026-06-01,0.1075,0.19526000000000002,-44.94520127010141,-22.337125129265758,low_a,-0.0777806698703107,-6.246259383281128,-4.461447950511188,0.9962160899165459
KNCUSDT,1M_MA20,1M,20,10,2026-06-01,0.1075,0.311045,-65.43908437685866,-9.296493402347462,vertex_out,0.1764728957014015,-6.632081724199359,2.0878502798592433,0.9988803499927174
KOPNUSDT,1d_MA20,1d,20,10,2026-06-26,3.778,4.75485,-20.5442863602427,-3.098697752144919,low_a,-0.09376902004568534,-0.5200495901933905,-0.30811502440311805,0.9939200083475216
KSMUSDT,1d_MA20,1d,20,10,2026-06-26,3.108,3.5268,-11.874787342633553,-1.344112340377912,low_a,0.061142696445489676,-1.6577896834465768,1.5063029963072079,0.9985304605227925
KSMUSDT,1w_MA10,1w,10,10,2026-06-22,3.108,4.3823,-29.078337859115077,-4.780218586359009,low_a,-0.28259777768618666,2.5366234706800275,0.49867174222926924,0.9378270206648616
KSMUSDT,1w_MA20,1w,20,10,2026-06-22,3.108,4.4098500000000005,-29.521412292935135,-3.4515599343185377,low_a,-0.015374547772661099,-2.4336071238325783,-8.793780328868527,0.9889812000011245
KSMUSDT,1M_MA10,1M,10,10,2026-06-01,3.108,6.6083,-52.96823691418368,-24.81426279680976,vertex_out,0.5155723183780945,-14.968389337510017,1.6129205463032381,0.993715168270579
KSMUSDT,1M_MA20,1M,20,10,2026-06-01,3.108,13.77765,-77.44172627407431,-9.516210065904197,vertex_out,0.4721605328886038,-10.300813364255514,1.2120187293594074,0.9963645191107408
KWEBUSDT,1d_MA20,1d,20,10,2026-06-26,23.22,25.54445,-9.09962829499168,-1.0968822293850655,low_a,-0.021514564961162278,-0.261731237784692,-0.6758502599341544,0.9975143646941861
LABUSDT,1d_MA20,1d,20,10,2026-06-26,17.82,13.021823000000001,36.847198737073896,5.040186564619331,low_a,-0.03171355038130514,1.594772334742553,2.7937100064797837,0.876624034338046
LABUSDT,1w_MA10,1w,10,10,2026-06-22,17.82,8.357299999999999,113.22675983870391,64.33437039012131,vertex_out,3.0990099062269523,-0.3724612782244803,0.006677065856780766,0.9983911770895015
LABUSDT,1w_MA20,1w,20,10,2026-06-22,17.82,4.3059555000000005,313.8454287323684,63.80850336978803,vertex_out,3.004738153913301,-0.5843443569285812,0.01080412792131034,0.9983403482531654
LAUSDT,1d_MA20,1d,20,10,2026-06-26,0.0653,0.07209000000000002,-9.418782077958133,-1.0907594155175837,vertex_out,0.14740274712606022,-2.8344397897084175,1.0682899761111937,0.9988990804730776
LAUSDT,1w_MA10,1w,10,10,2026-06-22,0.0653,0.10819999999999999,-39.648798521256936,-13.557561716066157,low_a,-0.03546321748045566,-6.075610696209057,-9.517859673990104,0.9968010101291795
LAUSDT,1w_MA20,1w,20,10,2026-06-22,0.0653,0.15198,-57.033820239505204,-10.256864481842332,low_a,-0.027062365327438245,-4.766040911942449,-9.784069036826269,0.9987551510366145
LAYERUSDT,1d_MA20,1d,20,10,2026-06-26,0.06581,0.06767300000000001,-2.752944305705407,0.29938788516548076,pass,0.13581159168142415,-1.8873246704104631,0.7720355035990663,0.9926895351072919
LAYERUSDT,1w_MA10,1w,10,10,2026-06-22,0.06581,0.082182,-19.921637341510323,-3.4980801070912837,low_a,-0.30222617612889857,2.7685367769036633,0.5089155436068902,0.9177209608460268
LAYERUSDT,1w_MA20,1w,20,10,2026-06-22,0.06581,0.082306,-20.04228124316576,-3.0787619008366574,vertex_out,0.12517420091159243,-4.860264499332054,2.1571113890955957,0.9908097200829208
LDOUSDT,1d_MA20,1d,20,10,2026-06-26,0.246,0.26552,-7.351611931304602,-0.43124460944237164,low_a,0.05280399224917526,-1.1749890882889296,1.2362165963431817,0.9925996346749777
LDOUSDT,1w_MA10,1w,10,10,2026-06-22,0.246,0.32952,-25.34595775673707,-4.583755610250462,low_a,-0.3747867513858313,3.7704347192053143,0.5589007475233962,0.9738172866739381
LDOUSDT,1w_MA20,1w,20,10,2026-06-22,0.246,0.320065,-23.14061206317467,-3.7050965762079557,low_a,0.02837356588322449,-3.464559501241328,6.7836213692315335,0.9880591263393584
LDOUSDT,1M_MA10,1M,10,10,2026-06-01,0.246,0.5173699999999999,-52.45182364651989,-23.262781625902917,vertex_out,0.4579675212396831,-12.390878667172085,1.503124383827109,0.978991959356252
LDOUSDT,1M_MA20,1M,20,10,2026-06-01,0.246,0.8866349999999998,-72.25464819232266,-8.960832935450592,vertex_out,0.46686350350640005,-10.631206394319241,1.2650862040538224,0.9982604004698797
LINEAUSDT,1d_MA20,1d,20,10,2026-06-26,0.002324,0.0024657000000000004,-5.7468467372348675,-0.6206924348071241,low_a,0.050389546647757744,-1.4184457128508527,1.5638668105844475,0.9933389660043375
LINEAUSDT,1w_MA10,1w,10,10,2026-06-22,0.002324,0.0030737,-24.39079936233204,-4.667824576639168,low_a,-0.31743797255725587,2.455694750322214,0.42977683176956605,0.9537656236119872
LINEAUSDT,1w_MA20,1w,20,10,2026-06-22,0.002324,0.0031466000000000003,-26.14250301913177,-4.182463192192321,vertex_out,0.14003442186906256,-5.413123388379868,2.1475368207211787,0.9934134199274416
LINKUSDT,1d_MA20,1d,20,10,2026-06-26,7.288,7.85095,-7.170469815754776,-0.14054947850419275,low_a,0.049129414239631616,-0.9286689545403092,1.0501391171699566,0.9960566852074314
LINKUSDT,1w_MA10,1w,10,10,2026-06-22,7.288,8.8607,-17.749162030087906,-2.9719341662925225,low_a,-0.21206810428575118,1.9920957838223827,0.5218700302097641,0.9548439979397719
LINKUSDT,1w_MA20,1w,20,10,2026-06-22,7.288,8.82085,-17.37757699087956,-1.7509370074793473,low_a,0.0161135832300987,-1.9401763427148282,6.689236841742988,0.9860453885044993
LINKUSDT,1M_MA10,1M,10,10,2026-06-01,7.288,11.6803,-37.60434235422036,-16.869742217414196,low_a,-0.1550989678889638,-2.524001089536337,-0.9040826296948966,0.9701519746493718
LINKUSDT,1M_MA20,1M,20,10,2026-06-01,7.288,14.55035,-49.911857790362426,-2.292216469577013,low_a,0.03255515437519168,-1.6542365659356355,2.8229640806403804,0.9835233588115246
LISTAUSDT,1d_MA20,1d,20,10,2026-06-26,0.04911,0.051855,-5.293607173850157,-0.6076056122057749,low_a,0.06819653883451729,-1.6570583255773486,1.3499042244474322,0.9953444452175684
LISTAUSDT,1w_MA10,1w,10,10,2026-06-22,0.04911,0.069381,-29.216932589613865,-7.942468188995178,low_a,-0.36776459141349727,1.3603662675008334,0.2055007619400539,0.9919716897165515
LISTAUSDT,1w_MA20,1w,20,10,2026-06-22,0.04911,0.0764755,-35.7833554537074,-6.70135478872983,low_a,0.02267024280308603,-4.692828284335714,11.500215711302625,0.9927464988689911
LISTAUSDT,1M_MA10,1M,10,10,2026-06-01,0.04911,0.13870100000000002,-64.59290127684733,-23.31453530159783,low_a,-0.4482612852615625,-1.496118458028133,-0.1854224195698152,0.9871704082866705
LITEUSDT,1d_MA20,1d,20,10,2026-06-26,835.65,876.4965,-4.660201153113563,-0.024466443331960797,low_a,-0.0032240476921030557,-0.2672502133142261,-4.605153363388265,0.9121401272413312
LITUSDT,1d_MA20,1d,20,10,2026-06-26,1.643,1.5890499999999999,3.3951102860199533,1.0331892166836054,low_r2,-0.03765527777341795,0.6750876944198838,0.9960057163272779,0.8445119029711946
LITUSDT,1w_MA10,1w,10,10,2026-06-22,1.643,1.2748,28.882962033260128,10.6597222222222,pass,0.7529935178278827,-4.165461000189789,0.307326018792422,0.975687151199794
LLYUSDT,1d_MA20,1d,20,10,2026-06-26,1130.44,1124.8305,0.49869735929102266,0.11401366828964754,low_r2,0.00661721652222284,-0.024978680737014425,0.2097112102542378,0.7239081467046504
LLYUSDT,1w_MA10,1w,10,10,2026-06-22,1130.44,1050.284,7.631840530751677,3.5977155482782797,vertex_out,0.21749247913089992,-0.6678814271177247,0.17060141057305606,0.9720933127378021
LLYUSDT,1w_MA20,1w,20,10,2026-06-22,1130.44,1007.567,12.195020281529679,0.5969520401602146,low_a,0.06993619722203318,-0.5564389766584416,0.4420211236662064,0.8961934368594624
LPTUSDT,1d_MA20,1d,20,10,2026-06-26,1.539,1.7371500000000002,-11.40661428201366,-1.4271122964307992,low_a,0.020147339578546496,-1.0020575128439826,2.7631371183093907,0.9992961759307938
LPTUSDT,1w_MA10,1w,10,10,2026-06-22,1.539,1.9896,-22.64776839565742,-4.087929039722315,low_a,-0.11401635813274742,0.23322297284643212,0.1136401130241009,0.9815914801109425
LPTUSDT,1w_MA20,1w,20,10,2026-06-22,1.539,2.0839499999999997,-26.14985964154609,-3.8169524380956776,low_a,-0.014738891796752003,-2.0823339265634604,-7.848976689543777,0.9965774551003782
LPTUSDT,1M_MA10,1M,10,10,2026-06-01,1.539,3.0416999999999996,-49.4032942104744,-23.684672704920096,vertex_out,0.23463575877669066,-11.360128763347541,2.6897786932428818,0.9799763760613187
LPTUSDT,1M_MA20,1M,20,10,2026-06-01,1.539,5.892200000000001,-73.88072366857881,-14.96994754349128,vertex_out,0.11260496506564506,-8.518433736283185,4.202712717032608,0.9949876854946288
LQTYUSDT,1d_MA20,1d,20,10,2026-06-26,0.1828,0.19689500000000001,-7.158637852662597,-1.035410017340599,low_a,0.061180906967552226,-2.10887136948505,1.9149686778766402,0.9853802456011116
LQTYUSDT,1w_MA10,1w,10,10,2026-06-22,0.1828,0.25432,-28.12205095942121,-6.506874494522474,low_a,-0.3363757039950398,1.9295424430783823,0.3186817630408414,0.9750037469307482
LQTYUSDT,1w_MA20,1w,20,10,2026-06-22,0.1828,0.2651,-31.044888721237275,-4.9718607735599,low_a,-0.07910674891818213,-1.4112567017466795,-0.9911057042443736,0.9941357304917778
LQTYUSDT,1M_MA10,1M,10,10,2026-06-01,0.1828,0.3831,-52.283998955886204,-24.82634119540049,low_a,0.08425838281272481,-10.22788641468706,6.7437315191533225,0.9788527550996639
LQTYUSDT,1M_MA20,1M,20,10,2026-06-01,0.1828,0.73995,-75.29562808297858,-8.280136349550649,vertex_out,0.2289649938552058,-6.105758168751848,1.481487547250962,0.9936166055073105
LSKUSDT,1d_MA20,1d,20,10,2026-06-26,0.0853,0.08996499999999999,-5.18534985827821,-1.142794351958698,low_a,0.04663748003238409,-1.5355526402257669,1.8291828793774054,0.9976650855862784
LSKUSDT,1w_MA10,1w,10,10,2026-06-22,0.0853,0.11098,-23.139304379167413,-6.5352871820784975,low_a,-0.24676532815696364,0.8565112937918529,0.19283082077052016,0.992064297013292
LSKUSDT,1w_MA20,1w,20,10,2026-06-22,0.0853,0.11951,-28.625219646891477,-4.323112641101579,low_a,-0.0009336718409356628,-2.865567085520218,-170.50762852422778,0.9933560203371393
LSKUSDT,1M_MA10,1M,10,10,2026-06-01,0.0853,0.16729,-49.01069998206707,-26.154321532621182,vertex_out,0.7910094130225916,-19.407406373546394,1.3630548830700273,0.9975672386291216
LTCUSDT,1d_MA20,1d,20,10,2026-06-26,41.83,43.4625,-3.7561115904515385,-0.21810250817885235,low_a,0.05419287607879245,-1.0498869536177131,1.0762863534675404,0.9968656122145987
LTCUSDT,1w_MA10,1w,10,10,2026-06-22,41.83,50.563,-17.27152265490577,-4.027711872449435,low_a,-0.22370581290885463,1.2952101661779039,0.32165512110556665,0.9855040011922465
LTCUSDT,1w_MA20,1w,20,10,2026-06-22,41.83,52.2205,-19.897358317135993,-2.490010083280436,low_a,0.033654840746401425,-2.358869818322853,3.893892240573771,0.9930729595665078
LTCUSDT,1M_MA10,1M,10,10,2026-06-01,41.83,67.812,-38.31475255117088,-15.138470009635974,low_a,-0.1375178360203407,-2.984438853925559,-1.2056774840966495,0.9890773111117709
LTCUSDT,1M_MA20,1M,20,10,2026-06-01,41.83,84.7235,-50.62762987836905,-2.4310613868911646,low_a,-0.045824934091214145,-0.4270114049728864,-0.5176844506662439,0.9729564591278484
LUMIAUSDT,1d_MA20,1d,20,10,2026-06-26,0.13071,0.105585,23.79599374911208,5.059701492537316,vertex_out,0.13711388014749964,0.17949026853046332,-0.0727255444474239,0.9959392244165367
LUMIAUSDT,1w_MA10,1w,10,10,2026-06-22,0.13071,0.114887,13.77266357377247,4.727395374700327,low_a,-0.34647269444460305,6.663798977365768,1.0685143742468588,0.9880677302085605
LUMIAUSDT,1w_MA20,1w,20,10,2026-06-22,0.13071,0.093076,40.43362413511537,5.5852074529934015,low_r2,0.026181546524796595,-0.34038013852604143,0.7222647324512127,0.03613549791587034
LUMIAUSDT,1M_MA10,1M,10,10,2026-06-01,0.13071,0.12587399999999999,3.8419371752705045,-23.304147549673715,vertex_out,1.9617529537640472,-31.737001205600983,0.8987710354973508,0.9727205651730157
LUNAUSDT,1d_MA20,1d,20,10,2026-06-26,0.0487,0.051374500000000003,-5.205890081655307,-0.29305877672219927,low_a,0.04764173553430579,-1.058980093346063,1.2348884176511743,0.9959720693229617
LUNAUSDT,1w_MA10,1w,10,10,2026-06-22,0.0487,0.059636999999999996,-18.339286013716315,-1.4866940879131985,low_a,-0.12605525937800646,1.152770679690761,0.5080534985559635,0.8959818826567667
LUNAUSDT,1w_MA20,1w,20,10,2026-06-22,0.0487,0.0595865,-18.270077953898955,-2.3019978521245155,vertex_out,0.23089834337937692,-4.578720902067232,1.1016682914447422,0.9926194282374505
LUNAUSDT,1M_MA10,1M,10,10,2026-06-01,0.0487,0.076449,-36.297400881633514,-19.99727913937085,vertex_out,0.9002643552806999,-18.676893324721526,1.1525561115692833,0.989324320635214
LUNAUSDT,1M_MA20,1M,20,10,2026-06-01,0.0487,0.1659045,-70.64576307453987,-16.069540494462952,vertex_out,0.7672403291612118,-16.200206583028802,1.1730502720299834,0.9938615056082758
LUNCUSDT,1d_MA20,1d,20,10,2026-06-26,6.413e-05,6.88805e-05,-6.896726940135456,0.2860928309358579,low_a,0.085580923307411,-1.369626053912015,0.8891039426523238,0.9861299880727172
LUNCUSDT,1w_MA10,1w,10,10,2026-06-22,6.413e-05,7.6038e-05,-15.660590757252969,6.886517943743953,low_a,-0.2702648375944511,8.823661882303197,1.8137891790470855,0.9988242623151712
LUNCUSDT,1w_MA20,1w,20,10,2026-06-22,6.413e-05,5.733600000000001e-05,11.849448862843559,5.373814599720683,low_a,-0.1319133834220731,4.978057722283879,2.0965178450788473,0.9988324654312383
LUNCUSDT,1M_MA10,1M,10,10,2026-06-01,6.413e-05,5.082800000000001e-05,26.170614621861944,7.352102561936347,pass,1.0053811154086123,-11.985573814846786,0.6623012922470779,0.9851906226108966
LUNCUSDT,1M_MA20,1M,20,10,2026-06-01,6.413e-05,6.233849999999999e-05,2.873825966296928,-2.4474785806502086,vertex_out,0.5344127848146701,-8.4910894463148,0.8827019204368854,0.9934091888086425
LWLGUSDT,1d_MA20,1d,20,10,2026-06-26,8.079,9.479199999999999,-14.771288716347353,-1.825393948495424,low_a,-0.05964540004579573,-0.45350983468864775,-0.4224129739542576,0.9898008809189457
LYNUSDT,1d_MA20,1d,20,10,2026-06-26,0.0342,0.0362225,-5.583546138449846,-0.8254846128572857,low_a,-0.03985576271258488,0.369521491983374,0.5150816438991862,0.8924691269051718
LYNUSDT,1w_MA10,1w,10,10,2026-06-22,0.0342,0.046069000000000006,-25.76352862011332,-5.9201927789576665,ma_not_rising,2.888412293465662,-39.44893543977874,0.7587585502908074,0.9711689615560009
LYNUSDT,1w_MA20,1w,20,10,2026-06-22,0.0342,0.10184,-66.4179104477612,-8.038919114161224,low_a,-0.08757123210788344,-2.023800312182066,-1.2839073742649767,0.9884235454080538
MAGICUSDT,1d_MA20,1d,20,10,2026-06-26,0.04176,0.04565300000000002,-8.527369504742344,-0.9792970317431093,low_a,0.05874865445857498,-1.5472416800022968,1.4631462099587245,0.9987307794388592
MAGICUSDT,1w_MA10,1w,10,10,2026-06-22,0.04176,0.05666,-26.29721143663961,-5.6028522399746645,low_a,-0.24650919479296593,1.5291170360654547,0.3446157313500132,0.9700725928843117
MAGICUSDT,1w_MA20,1w,20,10,2026-06-22,0.04176,0.0589215,-29.12604057941499,-3.923982520219138,low_a,0.003323049489240698,-2.797729329041662,46.77312440643072,0.993354051747804
MAGICUSDT,1M_MA10,1M,10,10,2026-06-01,0.04176,0.085702,-51.273015798931176,-21.751912787831206,vertex_out,0.6501888305308446,-14.585577053792461,1.246268465824349,0.9757359311229319
MAGICUSDT,1M_MA20,1M,20,10,2026-06-01,0.04176,0.167431,-75.0583822589604,-16.002267619200516,vertex_out,0.9891141224769213,-19.53282191920243,1.0970996658824308,0.997950966225094
MAGMAUSDT,1d_MA20,1d,20,10,2026-06-26,0.53469,0.418236,27.84408802685565,0.6032790670823296,low_a,-0.18574614813061308,2.7884233389835735,0.8340006470141079,0.9685367862079073
MAGMAUSDT,1w_MA10,1w,10,10,2026-06-22,0.53469,0.32137200000000005,66.37728240170266,25.83085356303838,vertex_out,0.7405846263373209,2.8188975831103376,-0.21146188526546206,0.9972509307529095
MANAUSDT,1d_MA20,1d,20,10,2026-06-26,0.0648,0.06821,-4.9992669696525605,-0.3797283481816849,low_a,0.06400652289112976,-1.1539150420449218,1.0015602836879296,0.9935379274709296
MANAUSDT,1w_MA10,1w,10,10,2026-06-22,0.0648,0.08134,-20.33439881976887,-4.272096033894323,low_a,-0.1632401515413475,0.5946586809532262,0.20238031559240757,0.9774770609608576
MANAUSDT,1w_MA20,1w,20,10,2026-06-22,0.0648,0.085565,-24.26810027464501,-4.171799753611838,low_a,-0.07676976182429372,-2.0588572582687945,-1.48992202235171,0.9891714888072621
MANAUSDT,1M_MA10,1M,10,10,2026-06-01,0.0648,0.13325,-51.36960600375235,-23.88324003198904,vertex_out,0.11666468088486694,-9.849597571046488,4.690364392271849,0.9965631366888515
MANAUSDT,1M_MA20,1M,20,10,2026-06-01,0.0648,0.24245500000000003,-73.27339093852467,-8.32419556093319,vertex_out,0.30282910622136144,-7.481074560442054,1.3724415679320014,0.9970903819985713
MANTAUSDT,1d_MA20,1d,20,10,2026-06-26,0.08289,0.0808275,2.551730537255281,0.28350227670317363,low_a,-0.0023033741729831217,0.18764082881561678,4.525747753894292,0.9532225663066495
MANTAUSDT,1w_MA10,1w,10,10,2026-06-22,0.08289,0.075884,9.232512782668302,4.970189926823521,vertex_out,0.12736360506744795,0.7976918818433758,-0.3479503868824754,0.9961536781811637
MANTAUSDT,1w_MA20,1w,20,10,2026-06-22,0.08289,0.0707415,17.173087932825858,1.4979016464005124,low_r2,0.07088573804021599,-0.5891317080184434,0.46172248803827565,0.7604158118556443
MANTAUSDT,1M_MA10,1M,10,10,2026-06-01,0.08289,0.088678,-6.526985272559149,-21.873733547125273,vertex_out,1.7300778697001096,-29.399134419414708,0.9440530245070136,0.9780637122888998
MANTAUSDT,1M_MA20,1M,20,10,2026-06-01,0.08289,0.259109,-68.00960213655256,-20.59129997732134,vertex_out,1.5452379881162204,-27.523604548648155,0.9895492819560159,0.9946205068711311
MANTRAUSDT,1d_MA20,1d,20,10,2026-06-26,0.006646,0.007484600000000001,-11.204339577265332,-0.2631806885339705,low_a,0.02150807874174089,-0.6675949482827247,1.7244035919373406,0.9862596768305234
MASKUSDT,1d_MA20,1d,20,10,2026-06-26,0.3949,0.37679999999999997,4.80360934182591,1.0255379046853141,low_a,0.0883186517651058,-1.063105607148488,0.6687310261080692,0.9722690662352176
MASKUSDT,1w_MA10,1w,10,10,2026-06-22,0.3949,0.44691000000000003,-11.63768991519547,-2.2100172862738243,low_a,-0.2387948121047353,2.0932062471666684,0.4869839295449156,0.9366126138516145
MASKUSDT,1w_MA20,1w,20,10,2026-06-22,0.3949,0.44208,-10.672276511038724,-2.1188973762869545,low_a,-0.055176200560581715,-1.3403044419913595,-1.349519487240747,0.9769621762860791
MASKUSDT,1M_MA10,1M,10,10,2026-06-01,0.3949,0.60354,-34.569374026576526,-21.319810189289257,vertex_out,0.7047501979987025,-17.96230982923454,1.4159713675255725,0.9980980562680025
MASKUSDT,1M_MA20,1M,20,10,2026-06-01,0.3949,1.31227,-69.90710753122453,-14.386837074876524,vertex_out,0.44121013950169635,-10.880211594376457,1.3699961663851494,0.9941911407031256
MAVUSDT,1d_MA20,1d,20,10,2026-06-26,0.00951,0.010366,-8.257765772718507,-0.9791278597697906,low_a,0.04497335683660232,-1.4800810635551804,1.8283430799220213,0.9947947279051892
MAVUSDT,1w_MA10,1w,10,10,2026-06-22,0.00951,0.013009999999999999,-26.90238278247502,-6.564205688020697,low_a,-0.3052807041254979,2.00881708873543,0.36556830440325666,0.9778166412374543
MAVUSDT,1w_MA20,1w,20,10,2026-06-22,0.00951,0.0135525,-29.82844493635861,-5.87561204292113,low_a,0.03901369992433442,-4.265390072796511,6.073920587253923,0.9966158478621937
MAVUSDT,1M_MA10,1M,10,10,2026-06-01,0.00951,0.023223,-59.049218447229045,-29.22622131472281,vertex_out,1.0724707638490225,-22.020537945046403,1.1406961013824561,0.9778438601600558
MAVUSDT,1M_MA20,1M,20,10,2026-06-01,0.00951,0.06432399999999999,-85.21547167464709,-21.075815020674604,vertex_out,1.337302411530126,-25.110448937606773,1.0431634078801837,0.9950972497911239
