eval_date,next_date,bucket,Symbol,Name,today_ret_pct,next_ret_pct
2026-06-09,2026-06-10,A,084670,동양고속,-6.423173803526448,-0.13458950201884254
2026-06-10,2026-06-11,A,077500,유니퀘스트,-4.475524475524476,2.781844802342606
2026-06-10,2026-06-11,A,002450,삼익악기,-1.7843289371605897,-2.132701421800948
2026-06-10,2026-06-11,B,009450,경동나비엔,-2.3054755043227666,-0.2949852507374631
2026-06-10,2026-06-11,B,015230,대창단조,-0.16501650165016502,-0.6611570247933884
2026-06-10,2026-06-11,A,03473K,SK우,-1.643835616438356,-1.2534818941504178
2026-06-10,2026-06-11,B,066575,LG전자우,-8.80952380952381,-1.8276762402088773
2026-06-10,2026-06-11,B,078935,GS우,-0.5714285714285714,0.38314176245210724
2026-06-10,2026-06-11,A,454910,두산로보틱스,-8.576329331046312,-3.4709193245778613
2026-06-10,2026-06-11,B,456040,OCI,-2.857142857142857,1.9924098671726755
2026-06-10,2026-06-11,A,377300,카카오페이,-3.737259343148358,0.823529411764706
2026-06-10,2026-06-11,A,008060,대덕,-1.90623390005152,2.258403361344538
2026-06-10,2026-06-11,A,006980,우성,-0.11318619128466327,0.11331444759206798
2026-06-10,2026-06-11,B,027410,BGF,-1.097560975609756,-0.8631319358816275
2026-06-10,2026-06-11,B,010780,아이에스동서,-2.0080321285140563,-1.4344262295081966
2026-06-10,2026-06-11,B,092200,디아이씨,-12.04933586337761,2.481121898597627
2026-06-10,2026-06-11,B,005385,현대차우,-2.636916835699797,-3.125
2026-06-10,2026-06-11,A,012510,더존비즈온,0.0,-0.6666666666666667
2026-06-10,2026-06-11,B,013000,세우글로벌,-0.7092198581560284,4.920634920634921
2026-06-10,2026-06-11,A,004310,현대약품,-3.620689655172414,0.5366726296958855
2026-06-10,2026-06-11,A,047040,대우건설,-1.4251781472684086,-3.614457831325301
2026-06-10,2026-06-11,A,281820,케이씨텍,-1.957831325301205,14.132104454685098
2026-06-10,2026-06-11,A,001800,오리온홀딩스,0.0,5.7312252964426875
2026-06-10,2026-06-11,B,014710,사조씨푸드,-2.5675675675675675,-1.248266296809986
2026-06-10,2026-06-11,A,006405,삼성SDI우,-2.7083333333333335,-2.355460385438972
2026-06-10,2026-06-11,B,003547,대신증권2우B,0.0,0.25853154084798347
2026-06-10,2026-06-11,B,010130,고려아연,-2.145214521452145,-3.794266441821248
2026-06-10,2026-06-11,A,003650,미창석유,0.0,4.264214046822742
2026-06-10,2026-06-11,A,181710,NHN,-4.588235294117647,-4.747225647348952
2026-06-10,2026-06-11,B,036570,NC,-2.835538752362949,-0.5836575875486382
2026-06-10,2026-06-11,A,016360,삼성증권,-4.51063829787234,0.17825311942959002
2026-06-10,2026-06-11,A,009470,삼화전기,-5.660377358490567,2.5
2026-06-10,2026-06-11,B,001200,유진투자증권,-2.106430155210643,-0.7927519818799547
2026-06-10,2026-06-11,B,007340,DN오토모티브,-0.37688442211055273,-0.6305170239596469
2026-06-10,2026-06-11,B,003160,디아이,-1.6042780748663104,2.355072463768116
2026-06-10,2026-06-11,B,088790,진도,0.0,0.1953125
2026-06-10,2026-06-11,B,078000,텔코웨어,0.0,0.21754894851341552
2026-06-10,2026-06-11,A,005490,POSCO홀딩스,-0.411522633744856,-3.3057851239669422
2026-06-10,2026-06-11,A,241560,두산밥캣,-0.15772870662460567,-1.1058451816745656
2026-06-10,2026-06-11,A,034220,LG디스플레이,-7.587687902648533,-2.6336173508907823
2026-06-10,2026-06-11,A,003550,LG,-3.463587921847247,-4.783808647654094
2026-06-10,2026-06-11,A,012330,현대모비스,-4.201680672268908,0.7017543859649122
2026-06-10,2026-06-11,A,005880,대한해운,-0.8776458440887971,-0.10416666666666667
2026-06-10,2026-06-11,B,373220,LG에너지솔루션,-2.7742749054224465,-0.9079118028534372
2026-06-10,2026-06-11,B,138930,BNK금융지주,-1.6998827667057446,0.11926058437686345
2026-06-10,2026-06-11,A,214320,이노션,-0.6467661691542288,1.6524787180771157
2026-06-10,2026-06-11,A,007070,GS리테일,-0.4273504273504274,1.0729613733905579
2026-06-10,2026-06-11,B,014910,성문전자,-8.478260869565217,-0.7125890736342043
2026-06-10,2026-06-11,A,021240,코웨이,-0.4329004329004329,-2.282608695652174
2026-06-10,2026-06-11,B,155660,DSR,-0.12135922330097086,0.7290400972053462
2026-06-10,2026-06-11,A,004150,한솔홀딩스,-3.9492242595204514,-0.881057268722467
2026-06-10,2026-06-11,B,000370,한화손해보험,-2.0155038759689923,-1.5822784810126582
2026-06-10,2026-06-11,A,084670,동양고속,-0.13458950201884254,-2.8301886792452833
2026-06-10,2026-06-11,A,35320K,대덕전자1우,-4.841149773071105,5.5643879173290935
2026-06-10,2026-06-11,B,009415,태영건설우,-3.7259615384615383,6.117353308364544
2026-06-11,2026-06-12,B,227840,현대코퍼레이션홀딩스,-0.8319467554076538,1.5100671140939599
2026-06-11,2026-06-12,B,001250,GS글로벌,-4.584040747028863,6.049822064056939
2026-06-11,2026-06-12,B,028050,삼성E&A,-5.07399577167019,6.013363028953229
2026-06-11,2026-06-12,B,001060,JW중외제약,-1.1385199240986716,3.8387715930902107
2026-06-11,2026-06-12,B,004020,현대제철,-4.661654135338346,10.25236593059937
2026-06-11,2026-06-12,B,012205,계양전기우,-4.550379198266522,3.9727582292849033
2026-06-11,2026-06-12,A,002990,금호건설,-0.8086253369272237,4.619565217391304
2026-06-11,2026-06-12,A,002450,삼익악기,-2.132701421800948,5.407586763518967
2026-06-11,2026-06-12,A,036570,NC,-0.5836575875486382,2.935420743639922
2026-06-11,2026-06-12,A,015230,대창단조,-0.6611570247933884,2.329450915141431
2026-06-11,2026-06-12,A,015360,INVENI,0.0,4.9281314168377826
2026-06-11,2026-06-12,A,066575,LG전자우,-1.8276762402088773,4.787234042553192
2026-06-11,2026-06-12,B,079550,LIG디펜스앤에어로스페이스,-3.9240506329113924,1.7127799736495388
2026-06-11,2026-06-12,A,001755,한양증권우,-0.22471910112359553,4.954954954954955
2026-06-11,2026-06-12,B,006650,대한유화,-0.2508361204013378,4.526404023470243
2026-06-11,2026-06-12,B,005380,현대차,-1.8272425249169437,2.707275803722504
2026-06-11,2026-06-12,B,003490,대한항공,-2.357563850687623,7.042253521126761
2026-06-11,2026-06-12,B,002780,진흥기업,-2.2598870056497176,3.5838150289017343
2026-06-11,2026-06-12,B,003240,태광산업,-1.2154696132596685,5.8165548098434
2026-06-11,2026-06-12,A,012630,HDC,-3.6674816625916873,7.3604060913705585
2026-06-11,2026-06-12,A,007340,DN오토모티브,-0.6305170239596469,2.284263959390863
2026-06-11,2026-06-12,A,007120,미래아이앤지,-1.2810248198558847,4.703974047039741
2026-06-11,2026-06-12,A,047040,대우건설,-3.614457831325301,9.25
2026-06-11,2026-06-12,A,014910,성문전자,-0.7125890736342043,0.4784688995215311
2026-06-11,2026-06-12,B,009190,대양금속,-3.260869565217391,1.8726591760299627
2026-06-11,2026-06-12,A,004150,한솔홀딩스,-0.881057268722467,4.592592592592593
2026-06-11,2026-06-12,A,001940,KISCO홀딩스,-3.829787234042553,2.8761061946902653
2026-06-11,2026-06-12,A,454910,두산로보틱스,-3.4709193245778613,7.288629737609329
2026-06-11,2026-06-12,B,004365,세방우,-0.21505376344086022,2.9094827586206895
2026-06-11,2026-06-12,A,000370,한화손해보험,-1.5822784810126582,4.501607717041801
2026-06-11,2026-06-12,B,003530,한화투자증권,-1.8382352941176472,9.550561797752808
2026-06-11,2026-06-12,B,017670,SK텔레콤,-5.7710501419110685,3.413654618473896
2026-06-11,2026-06-12,A,084670,동양고속,-2.8301886792452833,0.27739251040221913
2026-06-11,2026-06-12,B,033530,SJG세종,-1.5105740181268883,5.98159509202454
2026-06-11,2026-06-12,B,012200,계양전기,-1.3651877133105803,5.88235294117647
2026-06-11,2026-06-12,B,034590,인천도시가스,0.0,1.3539651837524178
2026-06-12,2026-06-15,B,012030,DB,-0.25329280648429586,-0.40629761300152356
2026-06-12,2026-06-15,B,195870,해성디에스,-1.257861635220126,8.9171974522293
2026-06-12,2026-06-15,B,456040,OCI,-2.0465116279069764,-7.31244064577398
2026-06-12,2026-06-15,B,009140,경인전자,-0.7662835249042145,2.7027027027027026
2026-06-12,2026-06-15,B,006980,우성,-0.39615166949632147,2.9545454545454546
2026-06-12,2026-06-15,A,448730,삼성FN리츠,-6.691449814126393,7.171314741035857
2026-06-12,2026-06-15,A,025540,한국단자,-5.078125,5.349794238683128
2026-06-12,2026-06-15,B,005320,온타이드,-2.254283137962128,0.9225092250922509
2026-06-12,2026-06-15,B,404990,신한서부티엔디리츠,-10.300429184549357,-1.555023923444976
2026-06-12,2026-06-15,B,078930,GS,0.0,4.275862068965517
2026-06-12,2026-06-15,B,021240,코웨이,-1.0011123470522802,2.584269662921348
2026-06-12,2026-06-15,B,030200,KT,-0.5444646098003629,1.094890510948905
