asset,symbol,interval,entry_dt,entry_close,score,+1w,+2w,+4w,+8w
kr,071970,1w,2023-07-14,9040.0,85.0,-0.44,0.66,38.16,20.58
kr,071970,1w,2023-08-04,12550.0,100.0,-0.48,-7.25,-12.75,-24.38
kr,071970,1w,2023-11-24,10150.0,60.0,19.41,7.59,8.57,20.69
kr,071970,1w,2024-04-05,12860.0,65.0,-1.63,7.31,20.76,18.43
kr,071970,1w,2024-04-19,13800.0,70.0,20.29,12.54,19.13,18.55
kr,071970,1w,2024-06-14,16360.0,65.0,3.73,13.14,15.1,43.95
kr,071970,1w,2024-06-28,18510.0,70.0,-6.0,1.73,23.18,9.67
kr,071970,1w,2024-07-19,19470.0,65.0,17.1,20.96,22.24,-5.96
kr,071970,1w,2024-09-13,18310.0,60.0,2.13,0.55,8.19,7.59
kr,071970,1w,2024-12-13,21750.0,60.0,8.28,12.64,24.14,29.43
kr,071970,1w,2025-01-10,27000.0,80.0,1.85,1.3,4.26,-4.26
kr,071970,1w,2025-03-14,28500.0,85.0,0.88,-10.35,9.47,43.33
kr,071970,1w,2025-04-11,31200.0,60.0,8.81,17.79,30.93,42.63
kr,071970,1w,2025-06-20,52500.0,60.0,-4.57,-19.43,-3.62,58.1
kr,071970,1w,2025-07-11,47350.0,60.0,6.86,36.01,75.5,92.19
kr,071970,1w,2025-07-25,64400.0,60.0,0.47,29.04,23.6,33.54
kr,071970,1w,2025-08-08,83100.0,60.0,-0.12,-4.21,9.51,5.9
kr,071970,1w,2025-10-03,88000.0,60.0,-3.07,1.48,12.84,-11.93
kr,071970,1w,2025-12-26,93800.0,65.0,-9.38,7.14,-1.28,-3.84
kr,071970,1w,2026-01-09,100500.0,60.0,-10.35,-7.86,-20.5,-21.79
kr,071970,1w,2026-04-17,91200.0,75.0,25.66,16.01,-7.68,
kr,073240,1w,2020-08-14,3090.0,60.0,3.72,11.33,12.62,21.36
kr,073240,1w,2020-09-04,3840.0,65.0,-9.38,4.95,-4.3,-7.29
kr,073240,1w,2020-09-18,4030.0,75.0,-9.31,-8.81,-17.37,1.74
kr,073240,1w,2021-01-22,4145.0,60.0,-8.93,-2.41,-3.26,-5.07
kr,073240,1w,2021-05-14,5680.0,100.0,-19.63,-12.68,28.17,22.89
kr,073240,1w,2021-06-04,5760.0,60.0,26.39,27.08,31.6,16.32
kr,073240,1w,2022-09-09,4150.0,85.0,-10.0,-15.78,-22.41,-26.39
kr,073240,1w,2023-02-03,3345.0,65.0,-2.24,-1.05,-3.44,11.81
kr,073240,1w,2023-03-31,3740.0,75.0,-1.47,20.86,20.32,29.95
kr,073240,1w,2023-04-14,4520.0,85.0,-3.98,-0.44,3.1,5.42
kr,073240,1w,2023-05-19,4935.0,60.0,-1.52,-4.05,-2.94,-4.56
kr,073240,1w,2023-11-17,5390.0,60.0,3.71,-0.93,-2.78,-0.37
kr,073240,1w,2024-01-26,5660.0,60.0,9.72,15.19,15.37,4.06
kr,073240,1w,2024-04-12,6520.0,60.0,-3.99,-0.31,19.02,8.59
kr,073240,1w,2024-05-03,8190.0,95.0,-5.25,-11.36,-12.58,-20.15
kr,073240,1w,2025-01-31,5250.0,60.0,-6.1,-3.62,-6.67,-7.62
kr,073240,1w,2025-07-04,4920.0,75.0,1.12,-3.46,-5.79,0.81
kr,073240,1w,2025-11-07,5010.0,60.0,10.38,4.99,24.55,14.97
kr,073240,1w,2025-11-28,5860.0,60.0,6.48,3.75,0.68,5.12
kr,073240,1w,2026-02-13,7010.0,85.0,0.57,-0.43,-18.26,-11.7
kr,075580,1w,2020-05-29,2376.0,60.0,27.15,20.03,98.86,58.25
kr,075580,1w,2020-06-19,3557.0,95.0,32.84,19.57,7.03,17.85
kr,075580,1w,2020-07-31,4698.0,60.0,-8.05,-10.77,-20.11,10.49
kr,075580,1w,2020-08-28,3753.0,60.0,18.71,95.15,38.32,64.56
kr,075580,1w,2020-09-11,7324.0,100.0,-1.84,-29.12,-12.44,-4.56
kr,075580,1w,2020-10-09,6413.0,60.0,0.62,-3.7,9.0,2.45
kr,075580,1w,2021-03-12,5500.0,60.0,-0.73,6.36,19.64,29.64
kr,075580,1w,2021-04-02,6200.0,60.0,6.13,5.48,16.45,5.0
kr,075580,1w,2021-04-30,7220.0,85.0,-1.25,-7.89,-9.83,1.94
kr,075580,1w,2021-06-04,7240.0,75.0,6.35,0.55,1.8,-7.46
kr,075580,1w,2021-08-27,6220.0,60.0,3.38,0.64,-4.82,-1.93
kr,075580,1w,2021-10-29,6500.0,60.0,-1.54,-1.23,-10.0,-11.85
kr,075580,1w,2022-01-07,6480.0,70.0,12.65,10.96,6.17,16.51
kr,075580,1w,2022-03-04,7550.0,70.0,-9.27,-11.26,-11.52,-5.83
kr,075580,1w,2022-04-15,7210.0,60.0,-1.53,-1.39,-8.04,-5.69
kr,075580,1w,2022-08-05,6940.0,80.0,8.07,13.83,8.07,-10.52
kr,075580,1w,2023-04-07,6240.0,80.0,2.88,9.78,3.04,0.64
kr,075580,1w,2023-04-21,6850.0,60.0,-3.36,-6.13,-12.55,-0.88
kr,075580,1w,2023-07-14,7120.0,85.0,-7.72,-11.52,-14.33,-18.96
kr,075580,1w,2024-01-26,5510.0,70.0,-3.63,1.09,3.27,16.33
kr,075580,1w,2024-03-01,6030.0,70.0,-4.48,0.83,6.14,21.56
kr,075580,1w,2024-03-15,6080.0,70.0,5.43,5.26,14.47,15.95
kr,075580,1w,2024-04-05,7000.0,80.0,-0.57,4.71,-6.71,-0.14
kr,075580,1w,2024-06-14,8280.0,75.0,0.24,21.26,20.17,0.97
kr,075580,1w,2024-06-28,10040.0,100.0,-4.38,-0.9,-3.39,-29.28
kr,075580,1w,2024-11-22,8220.0,75.0,-3.77,-12.41,0.97,12.65
kr,075580,1w,2024-12-13,8190.0,60.0,1.34,3.3,12.21,3.79
kr,075580,1w,2025-04-11,7890.0,60.0,7.48,11.28,18.0,44.11
kr,075580,1w,2025-05-23,11300.0,100.0,-1.42,0.62,6.9,-3.98
kr,075580,1w,2025-07-25,11960.0,60.0,10.87,18.31,8.7,91.05
kr,075580,1w,2025-08-29,15200.0,75.0,26.97,66.12,32.24,49.01
kr,075580,1w,2025-10-24,22650.0,75.0,-2.65,-15.28,-19.43,-21.41
kr,075580,1w,2025-11-14,21700.0,60.0,-15.9,-18.85,-15.67,-5.99
kr,075580,1w,2026-01-09,20400.0,60.0,-2.4,-4.71,-12.89,-20.78
kr,075580,1w,2026-03-13,18040.0,60.0,-0.89,-5.21,-1.16,6.1
kr,075580,1w,2026-04-24,21550.0,65.0,-4.64,-11.18,,
kr,077970,1w,2020-06-05,6890.0,80.0,-6.24,-6.24,-13.79,-15.82
kr,077970,1w,2020-09-04,7110.0,90.0,-6.75,-6.61,-15.47,-14.63
kr,077970,1w,2020-11-27,7180.0,70.0,2.37,3.34,3.48,3.76
kr,077970,1w,2021-03-26,7960.0,90.0,1.01,5.28,51.38,97.86
kr,077970,1w,2021-04-23,12050.0,100.0,28.63,31.12,30.71,10.37
kr,077970,1w,2021-10-29,12000.0,95.0,-3.33,-9.58,-21.08,-20.33
kr,077970,1w,2021-12-24,9560.0,60.0,0.42,17.15,10.88,4.18
kr,077970,1w,2022-01-07,11200.0,85.0,5.8,-5.36,-10.27,35.71
kr,077970,1w,2022-02-25,12850.0,90.0,18.29,16.34,9.73,19.07
kr,077970,1w,2022-04-15,15000.0,95.0,2.0,2.67,-9.33,-7.67
kr,077970,1w,2022-08-26,17900.0,65.0,-3.91,-13.97,-17.88,-30.17
kr,077970,1w,2022-11-18,14000.0,60.0,1.79,-2.86,-2.5,-0.71
kr,077970,1w,2022-12-16,13650.0,70.0,-10.26,-1.47,1.83,-0.73
kr,077970,1w,2023-07-14,15330.0,60.0,-6.91,-9.33,-6.26,-10.05
kr,077970,1w,2024-04-19,13970.0,75.0,1.36,-5.44,-0.93,12.96
kr,077970,1w,2024-06-07,14350.0,90.0,9.97,21.39,10.1,6.27
kr,077970,1w,2024-08-16,21550.0,100.0,-0.46,-3.02,-9.98,-9.74
kr,077970,1w,2024-09-13,19400.0,60.0,1.08,-6.44,0.26,4.12
kr,077970,1w,2024-11-08,20200.0,60.0,5.45,3.71,-16.58,-1.49
kr,077970,1w,2024-12-13,18990.0,60.0,2.63,5.85,24.28,15.85
kr,077970,1w,2025-01-10,23600.0,85.0,-0.21,-2.75,-6.78,14.19
kr,077970,1w,2025-02-14,25900.0,85.0,6.76,-6.76,-1.35,-16.8
kr,077970,1w,2025-03-07,26950.0,60.0,-5.19,-5.94,-25.05,-10.39
kr,077970,1w,2025-07-25,22200.0,60.0,11.04,30.63,55.63,90.09
kr,077970,1w,2025-08-29,43300.0,95.0,6.24,4.62,-11.66,-10.62
kr,077970,1w,2026-01-09,38800.0,60.0,-4.9,-2.32,-20.62,-23.71
kr,077970,1w,2026-02-20,36900.0,60.0,-10.7,-19.78,-6.91,19.24
kr,077970,1w,2026-03-13,34300.0,60.0,0.15,-2.33,-3.21,60.35
kr,077970,1w,2026-04-17,44000.0,85.0,30.23,40.0,8.52,
kr,078930,1w,2020-11-13,36500.0,70.0,2.6,2.33,5.21,13.97
kr,078930,1w,2021-01-08,41600.0,85.0,-4.45,-6.13,-8.53,-7.33
kr,078930,1w,2022-04-01,43950.0,80.0,-1.48,0.57,-0.57,1.59
kr,078930,1w,2022-05-06,47700.0,70.0,-0.52,-4.09,-2.52,-14.26
kr,078930,1w,2023-07-14,37950.0,60.0,1.58,-0.92,2.11,4.61
kr,078930,1w,2024-02-02,50300.0,95.0,3.38,-3.18,-4.47,-4.08
kr,078930,1w,2024-06-21,53900.0,95.0,-12.99,-10.39,-11.13,-15.86
kr,078930,1w,2025-05-30,43550.0,70.0,4.59,8.96,5.51,17.8
kr,078930,1w,2025-11-14,58300.0,85.0,1.89,-3.26,-2.74,-1.89
kr,078930,1w,2026-01-30,68700.0,75.0,-1.46,3.35,0.0,-1.16
kr,078930,1w,2026-04-10,71700.0,60.0,0.28,5.58,10.74,
kr,079160,1w,2020-08-14,16629.0,90.0,-14.71,-11.97,-2.1,-6.3
kr,079160,1w,2020-09-04,16838.0,75.0,-3.31,-5.81,-6.84,-16.59
kr,079160,1w,2021-01-15,19878.0,70.0,0.88,-5.62,-4.74,0.53
kr,079160,1w,2021-05-21,20891.0,70.0,3.85,4.51,6.02,0.84
kr,079160,1w,2021-08-27,20716.0,60.0,4.73,5.23,5.57,4.05
kr,079160,1w,2022-12-09,14428.0,85.0,-9.2,-14.77,-16.71,-6.54
kr,079160,1w,2023-07-21,7615.0,95.0,17.4,16.74,1.51,-4.53
kr,079160,1w,2024-03-01,6180.0,85.0,-8.74,-8.25,-10.36,-7.77
kr,079160,1w,2024-08-16,6110.0,60.0,11.13,17.35,2.45,-6.38
kr,079160,1w,2025-06-06,5250.0,65.0,-0.76,1.33,-1.14,-4.19
kr,079160,1w,2025-09-12,5150.0,70.0,1.36,-5.44,-3.88,-6.5
kr,079160,1w,2025-11-21,5620.0,60.0,1.78,-1.96,8.54,7.12
kr,079550,1w,2020-05-15,26700.0,75.0,17.6,34.27,22.47,6.93
kr,079550,1w,2021-01-15,32850.0,60.0,24.96,13.09,31.05,16.13
kr,079550,1w,2021-02-05,45350.0,95.0,-5.07,-6.84,-18.63,-9.04
kr,079550,1w,2021-05-28,45000.0,85.0,-4.67,-3.67,-7.11,-2.44
kr,079550,1w,2021-11-19,65000.0,100.0,-14.31,-11.08,-1.08,10.0
kr,079550,1w,2022-03-04,74600.0,75.0,0.8,-1.21,-3.75,10.05
kr,079550,1w,2022-07-01,75800.0,60.0,-8.44,-7.26,16.09,39.18
kr,079550,1w,2022-07-22,77700.0,60.0,13.26,14.16,16.99,20.33
kr,079550,1w,2022-08-26,105500.0,60.0,0.0,-1.9,-10.62,-17.06
kr,079550,1w,2022-10-28,100500.0,60.0,3.98,-2.79,-8.76,-12.24
kr,079550,1w,2023-04-21,80500.0,70.0,-2.73,1.37,-2.11,3.73
kr,079550,1w,2023-12-15,130100.0,90.0,4.3,0.31,-3.07,-12.68
kr,079550,1w,2024-02-16,127700.0,60.0,4.46,12.14,26.86,28.35
kr,079550,1w,2024-03-08,183300.0,75.0,-11.62,-8.73,-9.27,-6.66
kr,079550,1w,2024-06-21,206500.0,75.0,6.54,-4.65,12.35,-0.24
kr,079550,1w,2024-07-19,232000.0,75.0,-9.27,-15.04,-11.21,-10.78
kr,079550,1w,2024-09-13,207000.0,60.0,1.93,1.69,17.15,26.09
kr,079550,1w,2025-01-03,260000.0,60.0,-14.42,-18.08,-12.88,4.04
kr,079550,1w,2025-02-07,251000.0,60.0,13.15,24.5,27.09,2.59
kr,079550,1w,2025-03-07,319000.0,60.0,-13.48,-15.67,-19.28,3.45
kr,079550,1w,2025-05-09,402000.0,60.0,0.75,6.22,11.82,22.01
kr,079550,1w,2025-06-13,526000.0,60.0,15.78,3.23,8.37,-2.47
kr,079550,1w,2025-07-11,570000.0,60.0,10.7,4.91,-10.0,-16.49
kr,079550,1w,2025-10-24,485000.0,60.0,7.01,-17.22,-17.11,-14.23
kr,079550,1w,2026-01-09,542000.0,75.0,-1.29,-2.58,-21.22,53.87
kr,079550,1w,2026-03-06,834000.0,100.0,-13.31,-20.74,3.12,12.83
kr,079550,1w,2026-03-27,735000.0,65.0,17.01,25.31,34.56,
kr,079550,1w,2026-04-24,989000.0,65.0,-4.85,-15.07,,
kr,079900,1w,2025-01-10,42600.0,65.0,5.16,9.15,28.17,43.9
kr,079900,1w,2025-02-07,54600.0,65.0,15.38,4.21,12.27,-27.47
kr,079900,1w,2026-01-23,52800.0,70.0,-4.17,7.58,10.98,9.09
kr,079900,1w,2026-02-06,56800.0,90.0,8.98,3.17,-6.69,-3.7
kr,079900,1w,2026-04-10,67800.0,95.0,1.33,-1.47,-0.74,
kr,081660,1w,2020-05-22,36400.0,75.0,5.63,17.58,1.65,-0.41
kr,081660,1w,2020-06-05,42800.0,60.0,-10.86,-13.55,-17.29,-21.96
kr,081660,1w,2020-08-28,37050.0,60.0,4.86,1.89,-4.45,13.09
kr,081660,1w,2020-11-06,44350.0,60.0,0.11,1.24,-4.28,-1.47
kr,081660,1w,2021-05-07,49450.0,60.0,8.59,9.4,13.65,14.26
kr,081660,1w,2025-03-21,39400.0,75.0,-0.89,-4.31,-9.77,-5.08
kr,081660,1w,2025-07-04,37850.0,60.0,-2.11,-2.91,-5.28,10.3
kr,081660,1w,2025-08-22,39900.0,70.0,4.64,1.38,1.25,-4.51
kr,081660,1w,2026-02-06,50500.0,60.0,4.95,3.17,-3.96,-19.7
kr,082640,1w,2020-10-23,3430.0,85.0,-8.16,-3.06,1.31,10.2
kr,082640,1w,2021-01-08,4150.0,90.0,0.24,-3.61,-4.58,1.69
kr,082640,1w,2021-05-07,5320.0,60.0,7.52,0.94,6.2,4.51
kr,082640,1w,2021-07-23,5740.0,70.0,-6.45,-4.18,-11.85,17.77
kr,082640,1w,2021-09-10,6630.0,85.0,1.96,2.26,16.74,3.02
kr,082640,1w,2021-10-08,7740.0,75.0,-5.3,-7.36,-11.76,-10.47
kr,082640,1w,2023-04-21,4200.0,85.0,-5.95,-8.81,-8.81,-12.86
kr,082640,1w,2023-08-25,4110.0,70.0,3.41,3.77,16.91,17.4
kr,082640,1w,2023-09-15,4775.0,85.0,0.63,-1.26,3.04,-7.43
kr,082640,1w,2024-02-02,5220.0,95.0,-0.96,5.56,11.49,11.11
kr,082640,1w,2024-02-16,5510.0,70.0,-0.54,5.63,13.25,-8.53
kr,082640,1w,2024-03-01,5820.0,70.0,9.11,7.22,-0.34,-9.11
kr,082640,1w,2024-06-21,6500.0,100.0,20.31,23.08,17.38,22.62
kr,082640,1w,2025-04-18,5940.0,60.0,3.54,0.51,-6.9,10.77
kr,082640,1w,2025-07-11,8330.0,75.0,-3.96,4.2,3.72,-10.56
kr,082640,1w,2026-02-20,8480.0,90.0,-10.61,-5.66,7.31,-0.12
kr,082640,1w,2026-03-20,9100.0,60.0,-1.1,-7.03,-6.92,-12.53
kr,082740,1w,2020-05-29,3542.0,100.0,16.94,8.41,-3.44,8.19
kr,082740,1w,2020-07-03,3879.0,60.0,-5.96,-2.73,-4.95,-2.22
kr,082740,1w,2020-09-11,4535.0,75.0,-7.1,-20.26,-10.56,-18.79
kr,082740,1w,2020-11-13,4134.0,60.0,0.94,32.08,87.11,56.75
kr,082740,1w,2020-11-27,5460.0,100.0,16.37,41.67,15.66,14.36
kr,082740,1w,2021-03-26,6927.0,60.0,6.34,0.79,-1.7,7.02
kr,082740,1w,2021-04-30,7806.0,85.0,11.04,1.5,7.02,-7.05
kr,082740,1w,2021-05-28,8354.0,60.0,-0.47,-4.69,-13.14,-16.42
kr,082740,1w,2021-10-29,7240.0,85.0,-6.82,-10.39,-12.13,-9.31
kr,082740,1w,2022-01-07,7201.0,75.0,11.12,-3.49,-1.29,4.36
kr,082740,1w,2022-02-25,7452.0,75.0,0.85,-0.31,-3.48,11.58
kr,082740,1w,2022-04-15,8041.0,75.0,3.41,4.39,-3.32,-7.32
kr,082740,1w,2022-06-24,7631.0,70.0,6.77,-4.36,-5.35,19.38
kr,082740,1w,2022-08-12,8960.0,60.0,1.67,0.11,-7.7,-18.75
kr,082740,1w,2022-11-18,7640.0,60.0,3.01,-5.24,0.26,-7.85
kr,082740,1w,2023-05-26,8650.0,85.0,2.08,6.59,17.34,36.07
kr,082740,1w,2023-07-07,11810.0,75.0,3.73,-0.34,0.0,-12.7
kr,082740,1w,2023-11-24,9190.0,75.0,7.73,1.74,1.74,7.73
kr,082740,1w,2024-04-19,11600.0,95.0,14.57,3.71,6.9,33.02
kr,082740,1w,2024-05-24,13310.0,60.0,-5.94,-6.39,15.18,9.62
kr,082740,1w,2024-06-14,15430.0,85.0,-0.65,1.3,-7.32,-10.24
kr,082740,1w,2024-11-15,16090.0,70.0,3.73,0.12,3.29,39.22
kr,082740,1w,2024-12-13,16620.0,60.0,0.9,12.64,34.78,33.27
kr,082740,1w,2024-12-27,18720.0,75.0,-2.08,19.66,23.4,23.93
kr,082740,1w,2025-01-10,22400.0,95.0,8.48,3.12,-1.12,9.15
kr,082740,1w,2025-02-14,24350.0,80.0,-4.72,-6.98,-4.11,-1.85
kr,082740,1w,2025-05-09,31350.0,60.0,-7.81,-10.05,-10.21,-19.46
kr,082740,1w,2025-07-25,35650.0,75.0,-1.4,11.92,16.55,20.2
kr,082740,1w,2025-08-08,39900.0,60.0,-3.51,4.14,14.29,22.31
kr,082740,1w,2025-08-29,47500.0,65.0,-4.0,-6.0,-11.68,2.95
kr,082740,1w,2025-10-03,48800.0,75.0,-2.46,-4.82,1.23,-13.52
kr,082740,1w,2026-01-09,49700.0,60.0,6.64,7.65,6.64,-2.62
kr,082740,1w,2026-04-17,56100.0,75.0,35.47,56.86,37.97,
kr,085620,1w,2020-08-14,3850.0,85.0,0.0,-1.82,13.25,4.16
kr,085620,1w,2020-09-04,4135.0,80.0,5.44,2.66,-7.26,-8.46
kr,085620,1w,2021-01-08,4100.0,75.0,-2.68,-6.71,-10.24,-1.46
kr,085620,1w,2021-02-19,4060.0,70.0,-1.48,-0.49,3.57,-0.99
kr,085620,1w,2021-05-14,4170.0,60.0,-2.4,-2.28,3.48,-1.32
kr,085620,1w,2023-05-26,3045.0,60.0,10.02,12.81,20.85,17.08
kr,085620,1w,2023-09-01,4130.0,60.0,5.33,13.2,14.16,17.43
kr,085620,1w,2023-09-15,4675.0,70.0,-0.53,0.86,-0.43,16.79
kr,085620,1w,2023-11-03,5140.0,60.0,6.23,-4.38,3.31,-7.3
kr,085620,1w,2024-02-02,6040.0,100.0,1.16,2.98,-19.21,-25.5
kr,085620,1w,2024-06-28,5470.0,85.0,5.3,1.65,-5.12,-3.11
kr,085620,1w,2025-02-21,4785.0,60.0,-1.36,-7.42,-6.06,4.91
kr,085620,1w,2025-05-16,5510.0,60.0,4.54,2.18,19.06,33.58
kr,085620,1w,2025-06-06,6510.0,85.0,0.77,-7.99,-2.3,4.76
kr,085620,1w,2025-07-11,7360.0,95.0,-0.27,0.0,-2.85,5.03
kr,085620,1w,2026-02-20,12400.0,95.0,7.42,17.5,38.79,40.73
kr,085620,1w,2026-03-20,17210.0,90.0,4.07,-2.56,1.39,-13.77
kr,086280,1w,2020-05-22,53771.0,60.0,5.12,17.21,-0.46,6.05
kr,086280,1w,2020-06-05,63024.0,60.0,-12.7,-15.08,-16.67,-11.51
kr,086280,1w,2020-08-14,66026.0,80.0,-8.71,9.47,6.82,15.53
kr,086280,1w,2020-08-28,72278.0,75.0,-6.57,-2.42,-3.46,30.45
kr,086280,1w,2020-10-16,92286.0,95.0,2.17,-9.21,4.34,1.63
kr,086280,1w,2021-01-08,100539.0,80.0,-6.96,4.98,9.95,-3.73
kr,086280,1w,2021-01-22,105541.0,75.0,-9.95,4.74,0.47,-9.24
kr,086280,1w,2021-02-05,110543.0,75.0,-5.66,-4.07,-12.44,-14.71
kr,086280,1w,2022-01-07,92036.0,95.0,-5.71,-10.33,-6.79,-3.8
kr,086280,1w,2023-06-16,96388.0,60.0,-3.48,2.59,3.01,-11.62
kr,086280,1w,2024-02-02,94587.0,85.0,-2.64,-5.18,0.74,-7.93
kr,086280,1w,2024-06-21,108042.0,85.0,1.39,13.66,10.23,1.16
kr,086280,1w,2024-07-05,122798.0,85.0,1.71,-3.01,-6.02,-8.79
kr,086280,1w,2025-01-03,134500.0,60.0,-3.05,-5.58,11.08,-3.27
kr,086280,1w,2025-01-24,144100.0,75.0,3.68,-7.7,-7.08,-13.53
kr,086280,1w,2025-05-16,112600.0,60.0,-5.42,0.71,4.44,25.49
kr,086280,1w,2025-06-20,136700.0,75.0,0.44,-1.17,4.32,29.7
kr,086280,1w,2025-08-08,168000.0,60.0,5.54,0.65,10.6,-2.26
kr,086280,1w,2025-10-31,188800.0,60.0,-15.25,-11.76,-12.92,-5.4
kr,086280,1w,2026-01-09,226500.0,85.0,13.47,11.04,5.3,7.51
kr,086280,1w,2026-02-27,289500.0,60.0,-15.89,-22.97,-20.03,-23.14
kr,086790,1w,2020-05-29,29750.0,75.0,5.04,-6.55,-7.39,-3.03
kr,086790,1w,2020-10-23,32950.0,60.0,-7.74,-1.21,7.44,8.65
kr,086790,1w,2021-01-08,37700.0,70.0,1.19,-3.58,-4.11,2.25
kr,086790,1w,2021-02-05,36150.0,60.0,1.66,2.35,6.64,13.83
kr,086790,1w,2022-01-14,46200.0,70.0,-1.41,-2.6,10.82,0.76
kr,086790,1w,2022-02-11,51200.0,75.0,1.76,-4.69,-9.08,-9.47
kr,086790,1w,2023-01-06,48800.0,60.0,1.43,5.53,-0.41,-9.84
kr,086790,1w,2024-02-02,55900.0,95.0,1.25,-0.36,1.25,3.22
kr,086790,1w,2024-04-26,60000.0,60.0,-3.33,3.5,1.83,-0.17
kr,086790,1w,2024-08-23,67300.0,60.0,-8.02,-6.54,-8.47,-2.53
kr,086790,1w,2025-06-13,78500.0,60.0,1.91,7.26,18.73,8.15
kr,086790,1w,2025-07-11,93200.0,70.0,-1.82,-0.75,-8.91,-12.88
kr,086790,1w,2025-11-07,92000.0,70.0,2.61,-1.09,3.48,1.52
kr,086790,1w,2026-02-06,114600.0,75.0,11.34,14.57,-3.75,-4.28
kr,088350,1w,2020-08-14,1615.0,65.0,-8.36,-5.57,-2.79,-3.41
kr,088350,1w,2020-10-23,1700.0,85.0,-9.71,-6.18,19.12,56.47
kr,088350,1w,2020-11-13,1895.0,95.0,6.86,10.82,23.48,78.89
kr,088350,1w,2020-12-18,2660.0,75.0,-8.08,-8.27,15.41,12.78
kr,088350,1w,2021-01-08,3390.0,95.0,-9.44,-14.31,-16.67,-3.69
kr,088350,1w,2021-02-19,3230.0,70.0,-0.77,1.08,-4.49,-1.24
kr,088350,1w,2021-05-14,3950.0,70.0,-4.68,-0.76,-6.2,-10.76
kr,088350,1w,2022-12-30,2770.0,65.0,2.71,2.35,3.79,2.35
kr,088350,1w,2023-02-24,2835.0,85.0,-4.94,-6.35,-15.7,-13.05
kr,088350,1w,2023-09-15,3120.0,95.0,-2.08,-8.49,-6.57,-11.54
kr,088350,1w,2024-02-02,3540.0,100.0,2.97,-2.82,-11.02,-19.92
kr,088350,1w,2025-05-30,2955.0,85.0,7.78,11.84,11.84,22.34
kr,088350,1w,2025-07-11,4170.0,95.0,-7.67,-13.31,-18.59,-25.42
kr,088350,1w,2026-01-16,3225.0,65.0,6.67,8.06,49.77,47.91
kr,088350,1w,2026-02-13,4830.0,100.0,36.65,2.59,-1.24,-1.14
kr,089860,1w,2022-02-25,38200.0,60.0,2.88,3.27,13.09,19.24
kr,089860,1w,2022-03-18,41600.0,60.0,3.85,6.13,12.26,-6.37
kr,089860,1w,2022-04-08,47650.0,70.0,-1.99,-4.41,-6.82,-22.46
kr,089860,1w,2024-06-21,30150.0,90.0,3.65,4.98,3.48,1.49
kr,089860,1w,2024-12-06,33350.0,80.0,-3.3,-8.55,-11.09,-14.84
kr,090430,1w,2020-07-03,167000.0,70.0,-5.99,-1.2,-0.6,2.1
kr,090430,1w,2020-08-14,196500.0,85.0,-11.45,-13.23,-14.76,-13.74
kr,090430,1w,2020-11-20,197000.0,85.0,-6.85,-1.52,5.84,11.93
kr,090430,1w,2020-12-11,216000.0,75.0,-3.47,-6.25,-5.79,5.09
kr,090430,1w,2021-01-15,220500.0,70.0,7.94,1.13,4.08,2.49
kr,090430,1w,2022-02-11,175000.0,70.0,8.57,2.57,-4.29,-12.0
kr,090430,1w,2022-04-01,165500.0,60.0,-6.95,-2.42,9.37,-5.74
kr,090430,1w,2022-04-29,181000.0,70.0,-8.01,-8.84,-13.81,-28.45
kr,090430,1w,2022-11-04,109500.0,85.0,10.96,8.22,20.09,25.57
kr,090430,1w,2022-12-02,131500.0,70.0,6.08,0.76,4.56,12.09
kr,090430,1w,2023-07-28,110800.0,60.0,9.48,17.69,14.89,9.93
kr,090430,1w,2023-11-03,133300.0,85.0,3.68,1.8,-3.98,8.78
kr,090430,1w,2024-04-05,133800.0,75.0,0.9,6.73,26.08,45.14
kr,090430,1w,2024-05-03,168700.0,85.0,1.24,3.08,15.12,-0.83
kr,090430,1w,2024-09-27,152200.0,60.0,-13.53,-17.67,-22.93,-28.32
kr,090430,1w,2025-04-04,110300.0,60.0,-1.45,4.62,13.87,21.21
kr,090430,1w,2025-06-20,145500.0,70.0,-9.83,-8.18,-6.8,-15.74
kr,090430,1w,2026-01-23,133300.0,80.0,4.13,3.0,17.03,5.63
kr,090430,1w,2026-02-13,161000.0,85.0,-3.11,-5.96,-18.63,-18.07
kr,090460,1w,2020-06-05,20200.0,75.0,7.67,5.2,-2.23,15.59
kr,090460,1w,2020-07-17,23600.0,90.0,-6.36,-1.06,-6.14,-5.3
kr,090460,1w,2021-06-04,19100.0,85.0,-4.97,-1.05,6.02,0.26
kr,090460,1w,2021-08-06,20950.0,60.0,-4.53,-12.41,0.24,-14.32
kr,090460,1w,2021-12-03,22500.0,90.0,-2.22,-4.44,3.11,-4.89
kr,090460,1w,2022-03-18,21400.0,60.0,10.28,13.55,28.04,24.3
kr,090460,1w,2022-09-02,31150.0,70.0,2.09,4.33,-17.5,-23.92
kr,090460,1w,2023-02-10,22800.0,60.0,2.19,5.04,5.04,2.85
kr,090460,1w,2023-03-10,23950.0,60.0,-6.89,0.0,-2.09,-7.93
kr,090460,1w,2023-03-24,23950.0,70.0,4.38,-2.09,-1.67,1.67
kr,090460,1w,2023-05-12,24300.0,60.0,0.21,0.21,10.49,15.43
kr,090460,1w,2024-05-03,20700.0,100.0,6.28,13.29,27.78,16.91
kr,090460,1w,2024-05-31,26450.0,95.0,-8.7,-13.8,-8.51,-19.85
kr,090460,1w,2024-12-13,17490.0,85.0,0.4,0.06,-1.43,-11.89
