Date,삼성주가,삼성시총_조,삼성TTM순이익_조,삼성PER,하이닉스주가,하이닉스시총_조,하이닉스TTM순이익_조,하이닉스PER
2025-03-14,54700,326.547105485,32.7207,9.9798325061811,204500,148.8764836425,10.8164,13.763958770247033
2025-03-17,57600,343.85947488,34.4513,9.98103046561378,206000,149.96848719,21.0331,7.130118108600253
2025-03-18,57600,343.85947488,34.4513,9.98103046561378,203000,147.784480095,21.0331,7.026281437115784
2025-03-19,58500,349.232279175,34.4513,10.136984066638993,205500,149.6044860075,21.0331,7.112811996686174
2025-03-20,60200,359.38090951,34.4513,10.431563090797733,210000,152.88049665,21.0331,7.26856700391288
2025-03-21,61700,368.335583335,34.4513,10.691485759173093,215500,156.8845096575,21.0331,7.4589342349677406
2025-03-24,60500,361.171844275,34.4513,10.483547624472806,211500,153.9725001975,21.0331,7.320485339655115
2025-03-25,59800,356.99299649,34.4513,10.362250379230971,208000,151.42449192,21.0331,7.199342556256567
2025-03-26,61400,366.54464857,34.4513,10.639501225498021,214000,155.79250611,21.0331,7.407015899225506
2025-03-27,61800,368.93256159,34.4513,10.708813937064782,207000,150.696489555,21.0331,7.16473033242841
2025-03-28,60200,359.38090951,34.4513,10.431563090797733,199300,145.0908713445,21.0331,6.898216208951604
2025-03-31,57800,345.05343139,34.4513,10.01568682139716,190700,138.8300510055,21.0331,6.6005510840294574
2025-04-01,58800,351.02321394,34.4513,10.188968600314066,197000,143.416465905,21.0331,6.818608094146844
2025-04-02,58800,351.02321394,34.4513,10.188968600314066,197900,144.0716680335,21.0331,6.849759095592185
2025-04-03,57600,343.85947488,34.4513,9.98103046561378,194600,141.669260229,21.0331,6.735538756959269
2025-04-04,56100,334.904801055,34.4513,9.72110779723842,182200,132.642030903,21.0331,6.3063471814901275
2025-04-07,53200,317.59243166,34.4513,9.218590638379393,164800,119.974789752,21.0331,5.704094486880203
2025-04-08,53500,319.383366425,34.4513,9.270575172054466,169500,123.3964008675,21.0331,5.866771938872539
2025-04-09,53000,316.39847515,34.4513,9.183934282596011,165000,120.120390225,21.0331,5.711016931645834
2025-04-10,56400,336.69573582,34.4513,9.77309233091349,183200,133.370033268,21.0331,6.340959405318283
2025-04-11,55200,329.53199676,34.4513,9.565154196213205,180800,131.622827592,21.0331,6.257890068130708
2025-04-14,56200,335.50177931,34.4513,9.73843597513011,180200,131.186026173,21.0331,6.2371227338338135
2025-04-15,56600,337.88969233,34.4513,9.807748686696872,180600,131.477227119,21.0331,6.250967623365076
2025-04-16,54700,326.547105485,34.4513,9.478513306754751,174000,126.67241151,21.0331,6.022526946099243
2025-04-17,55100,328.935018505,34.4513,9.547826018321514,175000,127.400413875,21.0331,6.0571391699273995
2025-04-18,55300,330.128975015,34.4513,9.582482374104895,175000,127.400413875,21.0331,6.0571391699273995
2025-04-21,55400,330.72595327,34.4513,9.599810551996585,176600,128.565217659,21.0331,6.112518728052451
2025-04-22,55000,328.33804025,34.4513,9.530497840429824,173800,126.526811037,21.0331,6.015604501333612
2025-04-23,55700,332.516888035,34.4513,9.651795085671658,181000,131.768428065,21.0331,6.264812512896339
2025-04-24,55700,332.516888035,34.4513,9.651795085671658,178300,129.8028216795,21.0331,6.171359508560316
2025-04-25,55700,332.516888035,34.4513,9.651795085671658,184400,134.243636106,21.0331,6.3824940739120715
2025-04-28,55800,333.11386629,34.4513,9.669123263563348,182000,132.49643043,21.0331,6.299424736724496
2025-04-29,55800,333.11386629,34.4513,9.669123263563348,180800,131.622827592,21.0331,6.257890068130708
2025-04-30,55500,331.322931525,34.4513,9.617138729888277,177500,129.2204197875,21.0331,6.143669729497791
2025-05-02,54300,324.159192465,34.4513,9.409200595187988,186000,135.40843989,21.0331,6.437873632037123
2025-05-07,54600,325.95012723,34.4513,9.461185128863061,190800,138.902851242,21.0331,6.604012306412273
2025-05-08,54600,325.95012723,34.4513,9.461185128863061,190300,138.5388500595,21.0331,6.586706194498195
2025-05-09,54800,327.14408374,34.4513,9.49584148464644,190100,138.3932495865,21.0331,6.579783749732564
2025-05-12,57600,343.85947488,34.4513,9.98103046561378,195000,141.960461175,21.0331,6.749383646490531
2025-05-13,56900,339.680627095,34.4513,9.859733220371943,198500,144.5084694525,21.0331,6.87052642988908
2025-05-14,57400,342.66551837,34.4513,9.946374109830396,206000,149.96848719,21.0331,7.130118108600253
2025-05-15,57300,342.068540115,35.9195,9.523198822784282,200500,145.9644741825,26.9988,5.406331917807458
2025-05-16,56800,339.08364884,35.9195,9.44009935661688,204500,148.8764836425,26.9988,5.514188913673942
2025-05-19,55800,333.11386629,35.9195,9.273900424282076,199400,145.163671581,26.9988,5.376671243944175
2025-05-20,55900,333.710844545,35.9195,9.290520317515556,202000,147.05647773,26.9988,5.44677829125739
2025-05-21,55700,332.516888035,35.9195,9.257280531048595,200500,145.9644741825,26.9988,5.406331917807458
2025-05-22,54700,326.547105485,35.9195,9.09108159871379,196900,143.3436656685,26.9988,5.309260621527623
2025-05-23,54200,323.56221421,35.9195,9.007982132546388,200000,145.600473,26.9988,5.392849793324148
2025-05-26,54700,326.547105485,35.9195,9.09108159871379,203000,147.784480095,26.9988,5.47374254022401
2025-05-27,53900,321.771279445,35.9195,8.958122452845947,202500,147.4204789125,26.9988,5.4602604157406995
2025-05-28,55900,333.710844545,35.9195,9.290520317515556,208000,151.42449192,26.9988,5.608563785057114
2025-05-29,56100,334.904801055,35.9195,9.323760103982517,212000,154.33650138,26.9988,5.716420780923596
2025-05-30,56200,335.50177931,35.9195,9.340379997215997,204500,148.8764836425,26.9988,5.514188913673942
2025-06-02,56800,339.08364884,35.9195,9.44009935661688,207500,151.0604907375,26.9988,5.595081660573803
2025-06-04,57800,345.05343139,35.9195,9.606298288951685,217500,158.3405143875,26.9988,5.864724150240011
2025-06-05,59100,352.814148705,35.9195,9.822356900986929,224500,163.4365309425,26.9988,6.053473893006356
2025-06-09,59800,356.99299649,35.9195,9.938696153621292,229000,166.712541585,26.9988,6.174813013356149
2025-06-10,59200,353.41112696,35.9195,9.83897679422041,230500,167.8045451325,26.9988,6.215259386806081
2025-06-11,59900,357.589974745,35.9195,9.955316046854772,240000,174.7205676,26.9988,6.471419751988978
2025-06-12,59500,355.202061725,35.9195,9.888836473920852,235500,171.4445569575,26.9988,6.350080631639184
2025-06-13,58300,348.038322665,35.9195,9.689397755119087,235500,171.4445569575,26.9988,6.350080631639184
2025-06-16,57200,341.47156186,35.9195,9.506578929550802,248000,180.54458652,26.9988,6.687133743721943
2025-06-17,58100,346.844366155,35.9195,9.656157968652124,249000,181.272588885,26.9988,6.714097992688564
2025-06-18,59800,356.99299649,35.9195,9.938696153621292,246500,179.4525829725,26.9988,6.646687370272013
2025-06-19,59200,353.41112696,35.9195,9.83897679422041,246000,179.08858179,26.9988,6.6332052457887025
2025-06-20,59500,355.202061725,35.9195,9.888836473920852,257000,187.096607805,26.9988,6.92981198442153
2025-06-23,58000,346.2473879,35.9195,9.639538075418644,259500,188.9166137175,26.9988,6.997222606838083
2025-06-24,60500,361.171844275,35.9195,10.055035406255655,278500,202.7486586525,26.9988,7.509543337203876
2025-06-25,61300,365.947670315,35.9195,10.187994552123499,286000,208.20867639,26.9988,7.711775204453531
2025-06-26,60200,359.38090951,35.9195,10.005175726555214,293000,213.304692945,26.9988,7.900524947219877
2025-06-27,60800,362.96277904,35.9195,10.104895085956096,284000,206.75267166,26.9988,7.65784670652029
2025-06-30,59800,356.99299649,35.9195,9.938696153621292,292000,212.57669058,26.9988,7.8735606982532556
2025-07-01,60200,359.38090951,35.9195,10.005175726555214,285500,207.8446752075,26.9988,7.69829307997022
2025-07-02,60800,362.96277904,35.9195,10.104895085956096,279000,203.112659835,26.9988,7.523025461687186
2025-07-03,63800,380.87212669,35.9195,10.60349188296051,278500,202.7486586525,26.9988,7.509543337203876
2025-07-04,63300,377.887235415,35.9195,10.520392416793108,270500,196.9246397325,26.9988,7.29382934547091
2025-07-07,61700,368.335583335,35.9195,10.25447412505742,271000,197.288640915,26.9988,7.307311469954221
2025-07-08,61400,366.54464857,35.9195,10.20461444535698,282000,205.29666693,26.9988,7.603918208587048
2025-07-09,60400,360.57486602,35.9195,10.038415513022175,281000,204.568664565,26.9988,7.576953959620428
2025-07-10,61000,364.15673555,35.9195,10.138134872423057,297000,216.216702405,26.9988,8.00838194308636
2025-07-11,62600,373.70838763,35.9195,10.404053164158745,294500,214.3966964925,26.9988,7.940971320669808
2025-07-14,62500,373.111409375,35.9195,10.387433270925264,300000,218.4007095,26.9988,8.089274689986222
2025-07-15,63700,380.275148435,35.9195,10.58687198972703,298500,217.3087059525,26.9988,8.04882831653629
2025-07-16,64700,386.244930985,35.9195,10.753070922061832,296000,215.48870004,26.9988,7.981417694119739
2025-07-17,66700,398.184496085,35.9195,11.085468786731441,269500,196.1966373675,26.9988,7.266865096504289
2025-07-18,67100,400.572409105,35.9195,11.151948359665363,269000,195.832636185,26.9988,7.2533829720209795
2025-07-21,67800,404.75125689,35.9195,11.268287612299725,272500,198.3806444625,26.9988,7.347757843404151
2025-07-22,66000,394.0056483,35.9195,10.969129534097078,268500,195.4686350025,26.9988,7.239900847537669
2025-07-23,66400,396.39356132,35.9195,11.035609107031,269000,195.832636185,26.9988,7.2533829720209795
2025-07-24,66000,394.0056483,35.9195,10.969129534097078,269500,196.1966373675,26.9988,7.266865096504289
2025-07-25,65900,393.408670045,35.9195,10.952509640863598,266000,193.64862909,26.9988,7.172490225121116
2025-07-28,70400,420.27269152,35.9195,11.700404836370218,262000,190.73661963,26.9988,7.064633229254634
2025-07-29,70600,421.46664803,35.9195,11.733644622837177,262500,191.1006208125,26.9988,7.078115353737944
2025-07-30,72600,433.40621313,35.9195,12.066042487506786,263500,191.8286231775,26.9988,7.105079602704564
2025-07-31,71400,426.24247407,35.9195,11.866603768705021,273500,199.1086468275,26.9988,7.374722092370772
2025-08-01,68900,411.318017695,35.9195,11.45110643786801,258000,187.82461017,26.9988,6.956776233388151
2025-08-04,69700,416.093843735,35.9195,11.584065583735855,258000,187.82461017,26.9988,6.956776233388151
2025-08-05,69900,417.287800245,35.9195,11.617305370202816,263500,191.8286231775,26.9988,7.105079602704564
2025-08-06,68800,410.72103944,35.9195,11.434486544634531,258500,188.1886113525,26.9988,6.970258357871462
2025-08-07,70500,420.869669775,35.9195,11.717024729603697,262000,190.73661963,26.9988,7.064633229254634
2025-08-08,71800,428.63038709,35.9195,11.933083341638943,256500,186.7326066225,26.9988,6.9163298599382195
2025-08-11,71000,423.85456105,35.9195,11.8001241957711,267000,194.376631455,26.9988,7.199454474087737
2025-08-12,71100,424.451539305,35.9195,11.81674408900458,269000,195.832636185,26.9988,7.2533829720209795
2025-08-13,71900,429.227365345,35.9195,11.949703234872423,278000,202.38465747,26.9988,7.496061212720566
2025-08-14,71600,427.43643058,35.9195,11.899843555171982,276500,201.2926539225,26.9988,7.455614839270634
2025-08-18,70000,417.8847785,31.1946,13.396061449738095,267500,194.7406326375,28.4327,6.849178327682562
2025-08-19,70000,417.8847785,31.1946,13.396061449738095,263000,191.464621995,28.4327,6.733958505347715
2025-08-20,70500,420.869669775,31.1946,13.49174760295051,255500,186.0046042575,28.4327,6.5419254681229715
2025-08-21,70600,421.46664803,31.1946,13.510884833592993,245000,178.360579425,28.4327,6.273079216008329
2025-08-22,71400,426.24247407,31.1946,13.663982678732857,251000,182.728593615,28.4327,6.4267056457881235
2025-08-25,71500,426.839452325,31.1946,13.68311990937534,259500,188.9166137175,28.4327,6.644343087976169
2025-08-26,70300,419.675713265,31.1946,13.453473141665544,261500,190.3726184475,28.4327,6.695551897902767
2025-08-27,70600,421.46664803,31.1946,13.510884833592993,260000,189.2806149,28.4327,6.657145290457818
2025-08-28,69600,415.49686548,31.1946,13.319512527168163,268500,195.4686350025,28.4327,6.874782732645862
2025-08-29,69700,416.093843735,31.1946,13.338649757810646,269000,195.832636185,28.4327,6.887584935127512
2025-09-01,67600,403.55730038,31.1946,12.936767914318503,256000,186.36860544,28.4327,6.554727670604621
2025-09-02,69100,412.511974205,31.1946,13.223826373955749,260500,189.6446160825,28.4327,6.6699474929394675
2025-09-03,69800,416.69082199,31.1946,13.35778698845313,262500,191.1006208125,28.4327,6.721156302866066
2025-09-04,70100,418.481756755,31.1946,13.415198680380579,265500,193.2846279075,28.4327,6.7979695177559645
2025-09-05,69500,414.899887225,31.1946,13.30037529652568,273500,199.1086468275,28.4327,7.002804757462358
2025-09-08,70100,418.481756755,31.1946,13.415198680380579,277000,201.656655105,28.4327,7.092420174833906
2025-09-09,71500,426.839452325,31.1946,13.68311990937534,288000,209.66468112,28.4327,7.374068629430199
2025-09-10,72600,433.40621313,31.1946,13.893629446442654,304000,221.31271896,28.4327,7.783739108842988
2025-09-11,73400,438.18203917,31.1946,14.046727291582517,307000,223.496726055,28.4327,7.860552323732885
2025-09-12,75400,450.12160427,31.1946,14.429471904432177,328500,239.1487769025,28.4327,8.41104703044382
2025-09-15,76500,456.688365075,31.1946,14.639981441499488,331000,240.968782815,28.4327,8.475058042852067
2025-09-16,79400,474.00073447,31.1946,15.194961130131496,348000,253.34482302,28.4327,8.910332927228156
2025-09-17,78200,466.83699541,31.1946,14.9653143624217,333500,242.7887887275,28.4327,8.539069055260317
2025-09-18,80500,480.567495275,31.1946,15.40547066719881,353000,256.984834845,28.4327,9.038354952044653
2025-09-19,79700,475.791669235,31.1946,15.252372822058945,353000,256.984834845,28.4327,9.038354952044653
2025-09-22,83500,498.476842925,31.1946,15.9795875864733,351000,255.528830115,28.4327,8.987146142118053
2025-09-23,84700,505.640581985,31.1946,16.209234354183096,361000,262.808853765,28.4327,9.243190191751046
2025-09-24,85400,509.81942977,31.1946,16.343194968680475,357500,260.2608454875,28.4327,9.153574774379498
2025-09-25,86100,513.998277555,31.1946,16.477155583177854,356500,259.5328431225,28.4327,9.1279703694162
2025-09-26,83300,497.282886415,31.1946,15.941313125188334,336500,244.9727958225,28.4327,8.615882270150214
2025-09-29,84200,502.65569071,31.1946,16.11354820097068,349000,254.072825385,28.4327,8.935937332191456
2025-09-30,83900,500.864755945,31.1946,16.05613650904323,347500,252.9808218375,28.4327,8.897530724746506
2025-10-01,86000,513.4012993,31.1946,16.458018352535372,360000,262.0808514,28.4327,9.217585786787748
2025-10-02,89000,531.31064695,31.1946,17.032135271809864,395500,287.9249353575,28.4327,10.126542162984872
2025-10-10,94400,563.54747272,31.1946,18.065545726503945,428000,311.58501222,28.4327,10.9586853242921
2025-10-13,93300,556.980711915,31.1946,17.855036189436632,415000,302.120981475,28.4327,10.62582805976921
2025-10-14,91600,546.83208158,31.1946,17.52970326851442,411500,299.5729731975,28.4327,10.536212642397661
2025-10-15,95000,567.12934225,31.1946,18.180369110358846,422500,307.5809992125,28.4327,10.817861096993953
2025-10-16,97700,583.247755135,31.1946,18.697074337705885,452500,329.4210701625,28.4327,11.585993245892931
2025-10-17,97900,584.441711645,31.1946,18.735348798990852,465500,338.8851009075,28.4327,11.918850510415822
2025-10-20,98100,585.635668155,31.1946,18.773623260275816,485500,353.4451482075,28.4327,12.430938609681808
2025-10-21,97500,582.053798625,31.1946,18.658799876420918,479000,348.713132835,28.4327,12.264509977420365
2025-10-22,98600,588.62055943,31.1946,18.86930941348823,481500,350.5331387475,28.4327,12.328520989828613
2025-10-23,96500,576.084016075,31.1946,18.46742756999609,478500,348.3491316525,28.4327,12.251707774938714
2025-10-24,98800,589.81451594,31.1946,18.907583874773195,510000,371.28120615,28.4327,13.058246531282643
2025-10-27,102000,608.9178201,31.1946,19.519975255332653,535000,389.481265275,28.4327,13.698356655365124
2025-10-28,99500,593.993363725,31.1946,19.041544489270578,521000,379.289232165,28.4327,13.339894985878935
2025-10-29,100500,599.963146275,31.1946,19.232916795695406,558000,406.22531967,28.4327,14.287257969521008
2025-10-30,104100,621.454363455,31.1946,19.921857098824795,568000,413.50534332,28.4327,14.543302019154002
2025-10-31,107500,641.751624125,31.1946,20.57252294066922,559000,406.953322035,28.4327,14.312862374484308
2025-11-03,111100,663.242841305,31.1946,21.261463243798605,620000,451.3614663,28.4327,15.874731077245567
2025-11-04,104900,626.230189495,31.1946,20.07495494396466,586000,426.60938589,28.4327,15.00418130849339
2025-11-05,100600,600.56012453,31.1946,19.25205402633789,579000,421.513369335,28.4327,14.824950473750294
2025-11-06,99200,592.20242896,31.1946,18.98413279734313,593000,431.705402445,28.4327,15.183412143236485
2025-11-07,97900,584.441711645,31.1946,18.735348798990852,580000,422.2413717,28.4327,14.850554878713593
2025-11-10,100600,600.56012453,31.1946,19.25205402633789,606000,441.16943319,28.4327,15.516269407759376
2025-11-11,103500,617.872493925,31.1946,19.807033714969897,619000,450.633463935,28.4327,15.849126672282267
2025-11-12,103100,615.484580905,31.1946,19.730484792399967,617000,449.177459205,28.4327,15.797917862355668
2025-11-13,102800,613.69364614,31.1946,19.673073100472518,612000,445.53744738,28.4327,15.66989583753917
